                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    312,                0.71641,                0.36095,                0.93445,                0.99208,                      1,                  0.995,                0.63924,                 1.4286,                0.43378,                 1.3987,             0.00042907,             0.00042907,             0.00042907
                    313,                0.69239,                 0.3635,                0.95831,                0.99208,                      1,                  0.995,                0.63924,                 1.4286,                0.43378,                 1.3987,             0.00042687,             0.00042687,             0.00042687
                    314,                0.65858,                0.34724,                0.91421,                0.99143,                      1,                  0.995,                0.65204,                 1.3966,                0.41313,                 1.3694,             0.00042467,             0.00042467,             0.00042467
                    315,                0.61782,                0.33966,                0.88873,                0.99162,                      1,                  0.995,                0.67085,                 1.3102,                0.39102,                 1.2987,             0.00042247,             0.00042247,             0.00042247
                    316,                0.62831,                 0.3327,                0.88808,                  0.992,                      1,                  0.995,                0.67262,                 1.2716,                0.38411,                 1.2715,             0.00042027,             0.00042027,             0.00042027
                    317,                0.63397,                0.35153,                0.91323,                  0.992,                      1,                  0.995,                0.67262,                 1.2716,                0.38411,                 1.2715,             0.00041807,             0.00041807,             0.00041807
                    318,                0.65832,                0.34031,                0.92862,                0.99205,                      1,                  0.995,                0.66827,                 1.2671,                0.38431,                 1.2609,             0.00041587,             0.00041587,             0.00041587
                    319,                0.55648,                 0.3211,                0.87389,                0.99166,                      1,                  0.995,                 0.6677,                  1.317,                0.38584,                 1.2946,             0.00041367,             0.00041367,             0.00041367
                    320,                0.58845,                0.32194,                0.89064,                0.99293,                      1,                  0.995,                0.65954,                 1.3699,                0.40512,                 1.3367,             0.00041147,             0.00041147,             0.00041147
                    321,                0.61162,                0.33298,                 0.9109,                0.99293,                      1,                  0.995,                0.65954,                 1.3699,                0.40512,                 1.3367,             0.00040927,             0.00040927,             0.00040927
                    322,                0.60288,                0.34938,                0.91495,                0.99298,                      1,                  0.995,                 0.6392,                 1.4092,                 0.4196,                 1.3628,             0.00040707,             0.00040707,             0.00040707
                    323,                0.60724,                0.34789,                0.91036,                0.99136,                      1,                  0.995,                0.65057,                 1.4011,                0.42162,                 1.3527,             0.00040487,             0.00040487,             0.00040487
                    324,                0.62287,                0.35819,                0.91488,                  0.991,                      1,                  0.995,                0.65731,                 1.3672,                0.40964,                 1.3162,             0.00040267,             0.00040267,             0.00040267
                    325,                0.55018,                 0.3125,                0.88128,                  0.991,                      1,                  0.995,                0.65731,                 1.3672,                0.40964,                 1.3162,             0.00040047,             0.00040047,             0.00040047
                    326,                0.61969,                0.33726,                0.91143,                0.99168,                      1,                  0.995,                 0.6827,                 1.3351,                0.39683,                 1.2826,             0.00039827,             0.00039827,             0.00039827
                    327,                0.60126,                0.33326,                0.90165,                0.99304,                      1,                  0.995,                0.68322,                 1.3139,                0.39464,                 1.2715,             0.00039607,             0.00039607,             0.00039607
                    328,                0.60812,                0.33867,                0.88725,                0.99291,                      1,                  0.995,                0.68467,                 1.3421,                0.40345,                 1.3013,             0.00039387,             0.00039387,             0.00039387
                    329,                0.69042,                0.35834,                0.93856,                0.99291,                      1,                  0.995,                0.68467,                 1.3421,                0.40345,                 1.3013,             0.00039167,             0.00039167,             0.00039167
                    330,                0.59798,                 0.3227,                0.90218,                0.99234,                      1,                  0.995,                0.67062,                 1.3524,                 0.4109,                 1.3127,             0.00038947,             0.00038947,             0.00038947
                    331,                 0.6405,                0.34942,                0.92771,                0.99231,                      1,                  0.995,                0.67384,                 1.3403,                0.41431,                 1.3062,             0.00038727,             0.00038727,             0.00038727
                    332,                0.56686,                0.32417,                0.88133,                0.99268,                      1,                  0.995,                0.67228,                 1.3368,                0.42261,                 1.3128,             0.00038507,             0.00038507,             0.00038507
                    333,                0.60577,                0.33292,                0.91791,                0.99268,                      1,                  0.995,                0.67228,                 1.3368,                0.42261,                 1.3128,             0.00038287,             0.00038287,             0.00038287
                    334,                0.63676,                0.36595,                0.89147,                0.99294,                      1,                  0.995,                0.65419,                  1.368,                0.42064,                 1.3422,             0.00038067,             0.00038067,             0.00038067
                    335,                0.62114,                0.35954,                0.91196,                0.99356,                      1,                  0.995,                 0.6547,                 1.3841,                0.42575,                 1.3662,             0.00037847,             0.00037847,             0.00037847
                    336,                0.60808,                0.36193,                0.89186,                0.99331,                      1,                  0.995,                0.66127,                 1.3939,                0.42216,                 1.3884,             0.00037627,             0.00037627,             0.00037627
                    337,                0.58622,                0.31695,                0.90892,                0.99331,                      1,                  0.995,                0.66127,                 1.3939,                0.42216,                 1.3884,             0.00037407,             0.00037407,             0.00037407
                    338,                0.54293,                0.33185,                0.87306,                0.99278,                      1,                  0.995,                0.68045,                 1.3679,                0.40985,                 1.3739,             0.00037187,             0.00037187,             0.00037187
                    339,                0.57748,                0.33603,                0.89967,                0.99475,                      1,                  0.995,                0.68658,                  1.336,                0.39748,                 1.3344,             0.00036967,             0.00036967,             0.00036967
                    340,                0.59532,                0.33334,                0.90637,                 0.9921,                      1,                  0.995,                0.68691,                 1.3267,                0.40081,                 1.3097,             0.00036747,             0.00036747,             0.00036747
                    341,                0.59624,                 0.3199,                 0.8891,                 0.9921,                      1,                  0.995,                0.68691,                 1.3267,                0.40081,                 1.3097,             0.00036527,             0.00036527,             0.00036527
                    342,                0.63626,                0.34338,                0.91221,                0.99294,                      1,                  0.995,                0.68492,                 1.3467,                0.41161,                 1.3192,             0.00036307,             0.00036307,             0.00036307
                    343,                0.59102,                0.31685,                0.89193,                0.99325,                      1,                  0.995,                0.66615,                 1.3672,                 0.4266,                  1.328,             0.00036088,             0.00036088,             0.00036088
                    344,                0.63707,                0.35493,                 0.9014,                0.99313,                      1,                  0.995,                0.66198,                 1.3906,                0.43219,                 1.3495,             0.00035868,             0.00035868,             0.00035868
                    345,                0.53723,                0.31262,                0.88721,                0.99313,                      1,                  0.995,                0.66198,                 1.3906,                0.43219,                 1.3495,             0.00035648,             0.00035648,             0.00035648
                    346,                0.61671,                0.35387,                0.91375,                0.99312,                      1,                  0.995,                0.65522,                 1.3863,                0.42659,                 1.3512,             0.00035428,             0.00035428,             0.00035428
                    347,                0.59029,                 0.3346,                0.90422,                0.99297,                      1,                  0.995,                0.66019,                 1.3777,                0.41784,                 1.3494,             0.00035208,             0.00035208,             0.00035208
                    348,                0.60874,                0.33595,                0.88933,                0.99262,                0.99585,                  0.995,                0.65627,                 1.3651,                0.41603,                 1.3408,             0.00034988,             0.00034988,             0.00034988
                    349,                0.58138,                0.33733,                0.89802,                0.99262,                0.99585,                  0.995,                0.65627,                 1.3651,                0.41603,                 1.3408,             0.00034768,             0.00034768,             0.00034768
                    350,                0.59478,                0.33195,                0.92405,                 0.9921,                0.99485,                  0.995,                0.65485,                 1.3584,                 0.4122,                 1.3462,             0.00034548,             0.00034548,             0.00034548
                    351,                0.57256,                0.33407,                0.88697,                0.99283,                0.99589,                  0.995,                0.65839,                 1.3647,                0.41005,                 1.3608,             0.00034328,             0.00034328,             0.00034328
                    352,                0.55524,                0.32869,                0.88215,                0.99417,                      1,                  0.995,                0.65452,                 1.3746,                0.41057,                 1.3828,             0.00034108,             0.00034108,             0.00034108
                    353,                0.56567,                 0.3298,                0.88923,                0.99417,                      1,                  0.995,                0.65452,                 1.3746,                0.41057,                 1.3828,             0.00033888,             0.00033888,             0.00033888
                    354,                0.55396,                0.31966,                0.88597,                0.99397,                      1,                  0.995,                0.65315,                 1.3713,                0.41431,                 1.3928,             0.00033668,             0.00033668,             0.00033668
                    355,                0.62346,                0.35301,                0.92656,                0.99351,                      1,                  0.995,                0.65582,                 1.3712,                0.41437,                 1.3992,             0.00033448,             0.00033448,             0.00033448
                    356,                0.56689,                0.30161,                0.89976,                0.99319,                      1,                  0.995,                0.66342,                 1.3725,                0.41224,                    1.4,             0.00033228,             0.00033228,             0.00033228
                    357,                0.52837,                0.30276,                0.88902,                0.99319,                      1,                  0.995,                0.66342,                 1.3725,                0.41224,                    1.4,             0.00033008,             0.00033008,             0.00033008
                    358,                0.54009,                0.30419,                0.87934,                0.99284,                      1,                  0.995,                0.64951,                 1.3755,                0.40603,                 1.4012,             0.00032788,             0.00032788,             0.00032788
                    359,                 0.6058,                0.32124,                0.88303,                0.99279,                      1,                  0.995,                0.64985,                 1.3841,                 0.4159,                 1.4028,             0.00032568,             0.00032568,             0.00032568
                    360,                0.60486,                0.32855,                0.89941,                0.99277,                      1,                  0.995,                 0.6564,                 1.3743,                 0.4158,                 1.3918,             0.00032348,             0.00032348,             0.00032348
                    361,                0.54302,                0.33198,                0.87651,                0.99277,                      1,                  0.995,                 0.6564,                 1.3743,                 0.4158,                 1.3918,             0.00032128,             0.00032128,             0.00032128
                    362,                0.60034,                0.34731,                0.89585,                0.99296,                      1,                  0.995,                 0.6504,                 1.3942,                0.42573,                 1.3954,             0.00031908,             0.00031908,             0.00031908
                    363,                0.59589,                0.32697,                0.90392,                 0.9931,                      1,                  0.995,                0.64273,                 1.4409,                0.43651,                 1.4253,             0.00031688,             0.00031688,             0.00031688
                    364,                0.57653,                0.31776,                0.90048,                0.99293,                      1,                  0.995,                0.63827,                 1.4588,                0.43525,                 1.4407,             0.00031468,             0.00031468,             0.00031468
                    365,                0.58197,                0.33709,                0.89677,                0.99293,                      1,                  0.995,                0.63827,                 1.4588,                0.43525,                 1.4407,             0.00031248,             0.00031248,             0.00031248
                    366,                0.53594,                0.30409,                0.85964,                0.99285,                      1,                  0.995,                0.63731,                 1.4371,                0.42857,                 1.4195,             0.00031028,             0.00031028,             0.00031028
                    367,                0.53393,                0.30976,                0.88337,                0.99318,                      1,                  0.995,                0.64525,                 1.3819,                0.41738,                 1.3705,             0.00030808,             0.00030808,             0.00030808
                    368,                0.53874,                 0.3054,                0.89567,                0.99332,                      1,                  0.995,                0.66479,                 1.3208,                0.40856,                 1.3243,             0.00030588,             0.00030588,             0.00030588
                    369,                0.59182,                0.31558,                0.91969,                0.99332,                      1,                  0.995,                0.66479,                 1.3208,                0.40856,                 1.3243,             0.00030368,             0.00030368,             0.00030368
                    370,                0.57979,                0.31532,                0.89806,                0.99333,                      1,                  0.995,                0.67857,                 1.2948,                0.41214,                 1.3036,             0.00030148,             0.00030148,             0.00030148
                    371,                0.58338,                0.31894,                0.90046,                0.99307,                      1,                  0.995,                0.68514,                 1.3117,                0.42413,                 1.3126,             0.00029928,             0.00029928,             0.00029928
                    372,                0.54679,                0.31859,                0.89281,                0.99295,                      1,                  0.995,                0.66543,                 1.3617,                0.43653,                 1.3554,             0.00029708,             0.00029708,             0.00029708
                    373,                0.52867,                0.31255,                0.88099,                0.99295,                      1,                  0.995,                0.66543,                 1.3617,                0.43653,                 1.3554,             0.00029488,             0.00029488,             0.00029488
                    374,                0.51489,                 0.3021,                0.86707,                 0.9938,                      1,                  0.995,                0.65217,                 1.4114,                0.43648,                 1.4068,             0.00029268,             0.00029268,             0.00029268
                    375,                0.54969,                0.33786,                0.90029,                  0.994,                      1,                  0.995,                0.64658,                 1.4353,                0.43883,                 1.4354,             0.00029048,             0.00029048,             0.00029048
                    376,                0.58557,                0.33501,                0.89155,                0.99417,                      1,                  0.995,                0.63303,                 1.4388,                0.43704,                 1.4424,             0.00028828,             0.00028828,             0.00028828
                    377,                0.52352,                0.30283,                0.87466,                0.99417,                      1,                  0.995,                0.63303,                 1.4388,                0.43704,                 1.4424,             0.00028608,             0.00028608,             0.00028608
                    378,                0.57417,                0.33084,                 0.8946,                0.99319,                      1,                  0.995,                0.64648,                 1.4146,                 0.4218,                 1.4183,             0.00028388,             0.00028388,             0.00028388
                    379,                0.51977,                0.30523,                0.89279,                0.99253,                      1,                  0.995,                0.65072,                 1.3836,                0.40852,                 1.3884,             0.00028168,             0.00028168,             0.00028168
                    380,                0.50789,                0.30348,                0.88301,                0.99232,                      1,                  0.995,                0.66287,                 1.3653,                0.40434,                 1.3656,             0.00027948,             0.00027948,             0.00027948
                    381,                0.51388,                0.30521,                0.88749,                0.99232,                      1,                  0.995,                0.66287,                 1.3653,                0.40434,                 1.3656,             0.00027728,             0.00027728,             0.00027728
                    382,                 0.5031,                0.28946,                 0.8736,                 0.9927,                      1,                  0.995,                0.67044,                 1.3564,                0.40715,                 1.3549,             0.00027508,             0.00027508,             0.00027508
                    383,                0.51154,                0.29183,                0.87965,                0.99323,                      1,                  0.995,                0.67015,                 1.3664,                0.41565,                 1.3692,             0.00027288,             0.00027288,             0.00027288
                    384,                0.52327,                0.29926,                0.89237,                0.99349,                      1,                  0.995,                0.65927,                 1.3874,                0.42667,                 1.3882,             0.00027068,             0.00027068,             0.00027068
                    385,                0.49552,                0.28284,                0.87517,                0.99349,                      1,                  0.995,                0.65927,                 1.3874,                0.42667,                 1.3882,             0.00026848,             0.00026848,             0.00026848
                    386,                0.50757,                0.28538,                0.86609,                0.99375,                      1,                  0.995,                0.64862,                  1.401,                0.43778,                 1.4092,             0.00026628,             0.00026628,             0.00026628
                    387,                0.49222,                0.29257,                0.87077,                0.99391,                      1,                  0.995,                0.64503,                 1.4074,                 0.4375,                  1.419,             0.00026408,             0.00026408,             0.00026408
                    388,                0.48438,                 0.2951,                0.85868,                0.99399,                      1,                  0.995,                0.64472,                 1.4057,                0.43114,                 1.4119,             0.00026188,             0.00026188,             0.00026188
                    389,                0.49017,                 0.3051,                0.86409,                0.99399,                      1,                  0.995,                0.64472,                 1.4057,                0.43114,                 1.4119,             0.00025969,             0.00025969,             0.00025969
                    390,                0.52127,                0.31113,                0.88778,                0.99375,                      1,                  0.995,                0.64714,                  1.397,                0.42408,                 1.4031,             0.00025749,             0.00025749,             0.00025749
                    391,                0.48759,                0.27703,                0.86545,                0.99144,                      1,                  0.995,                0.64747,                  1.394,                0.41821,                 1.3996,             0.00025529,             0.00025529,             0.00025529
                    392,                0.49729,                0.29292,                0.87176,                0.99139,                0.98763,                  0.995,                0.65185,                 1.3849,                0.41776,                 1.3841,             0.00025309,             0.00025309,             0.00025309
                    393,                0.50618,                0.30775,                0.88876,                0.99139,                0.98763,                  0.995,                0.65185,                 1.3849,                0.41776,                 1.3841,             0.00025089,             0.00025089,             0.00025089
                    394,                  0.502,                0.30913,                0.86829,                0.98985,                0.98633,                  0.995,                0.66809,                 1.3724,                0.42189,                 1.3722,             0.00024869,             0.00024869,             0.00024869
                    395,                0.51773,                0.30829,                0.88879,                0.99159,                 0.9884,                  0.995,                 0.6698,                 1.3686,                0.41429,                 1.3726,             0.00024649,             0.00024649,             0.00024649
                    396,                0.51922,                0.29846,                0.88055,                0.99198,                      1,                  0.995,                0.66831,                   1.36,                0.40724,                 1.3635,             0.00024429,             0.00024429,             0.00024429
                    397,                0.49401,                0.29431,                0.86506,                0.99198,                      1,                  0.995,                0.66831,                   1.36,                0.40724,                 1.3635,             0.00024209,             0.00024209,             0.00024209
                    398,                0.47256,                0.27526,                0.85903,                0.99363,                      1,                  0.995,                0.67188,                 1.3513,                0.40511,                 1.3567,             0.00023989,             0.00023989,             0.00023989
                    399,                0.52811,                0.30412,                 0.8851,                0.99394,                      1,                  0.995,                0.67727,                 1.3444,                0.40953,                 1.3477,             0.00023769,             0.00023769,             0.00023769
                    400,                 0.4853,                0.28373,                0.87232,                0.99434,                      1,                  0.995,                0.68847,                 1.3359,                0.40793,                 1.3341,             0.00023549,             0.00023549,             0.00023549
                    401,                0.48369,                0.29186,                0.87454,                0.99434,                      1,                  0.995,                0.68847,                 1.3359,                0.40793,                 1.3341,             0.00023329,             0.00023329,             0.00023329
                    402,                0.47264,                0.27275,                0.87326,                0.99434,                      1,                  0.995,                0.69039,                 1.3339,                0.40552,                 1.3375,             0.00023109,             0.00023109,             0.00023109
                    403,                0.49747,                0.28325,                  0.879,                0.99439,                      1,                  0.995,                0.68386,                 1.3429,                 0.4087,                 1.3503,             0.00022889,             0.00022889,             0.00022889
                    404,                0.46368,                0.27743,                0.86725,                0.99418,                      1,                  0.995,                0.68168,                  1.354,                0.41021,                 1.3628,             0.00022669,             0.00022669,             0.00022669
                    405,                0.49119,                0.29034,                0.87889,                0.99418,                      1,                  0.995,                0.68168,                  1.354,                0.41021,                 1.3628,             0.00022449,             0.00022449,             0.00022449
                    406,                 0.4561,                0.27199,                0.86441,                0.99395,                      1,                  0.995,                0.67018,                 1.3761,                0.41622,                 1.3824,             0.00022229,             0.00022229,             0.00022229
                    407,                0.47628,                0.29143,                0.88546,                0.99377,                      1,                  0.995,                0.66152,                 1.4106,                0.41896,                 1.4123,             0.00022009,             0.00022009,             0.00022009
                    408,                0.47169,                0.28186,                0.87089,                0.99343,                      1,                  0.995,                0.65395,                 1.4252,                 0.4241,                 1.4249,             0.00021789,             0.00021789,             0.00021789
                    409,                0.46683,                 0.2683,                0.88892,                0.99343,                      1,                  0.995,                0.65395,                 1.4252,                 0.4241,                 1.4249,             0.00021569,             0.00021569,             0.00021569
                    410,                0.47071,                0.28902,                0.87958,                0.99306,                      1,                  0.995,                0.65539,                 1.4163,                0.42392,                  1.423,             0.00021349,             0.00021349,             0.00021349
                    411,                0.48886,                0.29862,                0.87886,                0.99262,                      1,                  0.995,                0.66019,                 1.4072,                0.42411,                 1.4233,             0.00021129,             0.00021129,             0.00021129
                    412,                0.48173,                0.27118,                0.86508,                 0.9921,                      1,                  0.995,                0.65738,                 1.4014,                0.42839,                 1.4244,             0.00020909,             0.00020909,             0.00020909
                    413,                0.46245,                0.28374,                0.85905,                 0.9921,                      1,                  0.995,                0.65738,                 1.4014,                0.42839,                 1.4244,             0.00020689,             0.00020689,             0.00020689
                    414,                0.47037,                 0.2748,                0.86795,                0.99278,                      1,                  0.995,                0.64726,                 1.4157,                0.43636,                 1.4433,             0.00020469,             0.00020469,             0.00020469
                    415,                0.48259,                0.29885,                0.87785,                0.99313,                      1,                  0.995,                0.64275,                 1.4417,                0.44567,                 1.4742,             0.00020249,             0.00020249,             0.00020249
                    416,                0.47525,                  0.289,                0.87217,                0.99341,                      1,                  0.995,                0.63563,                 1.4652,                 0.4511,                  1.502,             0.00020029,             0.00020029,             0.00020029
                    417,                0.46504,                0.28891,                0.86281,                0.99341,                      1,                  0.995,                0.63563,                 1.4652,                 0.4511,                  1.502,             0.00019809,             0.00019809,             0.00019809
                    418,                 0.4386,                0.26797,                0.83117,                 0.9938,                      1,                  0.995,                0.62733,                 1.4798,                 0.4531,                 1.5133,             0.00019589,             0.00019589,             0.00019589
                    419,                0.43917,                0.27823,                0.84955,                0.99378,                      1,                  0.995,                0.62693,                 1.4726,                0.45172,                 1.5056,             0.00019369,             0.00019369,             0.00019369
                    420,                0.45675,                0.28554,                0.87001,                0.99381,                      1,                  0.995,                0.62943,                 1.4526,                0.45019,                  1.483,             0.00019149,             0.00019149,             0.00019149
                    421,                0.49492,                0.29715,                0.88542,                0.99381,                      1,                  0.995,                0.62943,                 1.4526,                0.45019,                  1.483,             0.00018929,             0.00018929,             0.00018929
                    422,                0.43461,                0.27116,                0.84481,                0.99343,                      1,                  0.995,                 0.6449,                 1.4385,                0.44307,                 1.4681,             0.00018709,             0.00018709,             0.00018709
                    423,                0.45887,                0.26792,                0.85864,                0.99333,                      1,                  0.995,                0.64083,                 1.4284,                0.44361,                 1.4564,             0.00018489,             0.00018489,             0.00018489
                    424,                0.46529,                0.28192,                0.88151,                0.99319,                      1,                  0.995,                0.64824,                 1.4279,                0.44194,                 1.4583,             0.00018269,             0.00018269,             0.00018269
                    425,                0.46703,                0.28194,                0.86706,                0.99319,                      1,                  0.995,                0.64824,                 1.4279,                0.44194,                 1.4583,             0.00018049,             0.00018049,             0.00018049
                    426,                0.49123,                0.29959,                0.86179,                0.99308,                      1,                  0.995,                0.65077,                 1.4371,                0.44521,                 1.4724,             0.00017829,             0.00017829,             0.00017829
                    427,                0.49429,                0.29768,                0.87108,                 0.9929,                      1,                  0.995,                0.64677,                 1.4416,                0.44566,                 1.4795,             0.00017609,             0.00017609,             0.00017609
                    428,                 0.4352,                0.25178,                0.86985,                0.99277,                      1,                  0.995,                0.64373,                  1.439,                0.43945,                  1.474,             0.00017389,             0.00017389,             0.00017389
                    429,                  0.473,                0.27818,                0.87893,                0.99277,                      1,                  0.995,                0.64373,                  1.439,                0.43945,                  1.474,             0.00017169,             0.00017169,             0.00017169
                    430,                0.48505,                0.27691,                0.88684,                0.99273,                      1,                  0.995,                0.64186,                 1.4366,                 0.4389,                 1.4713,             0.00016949,             0.00016949,             0.00016949
                    431,                0.53512,                0.29204,                0.92827,                0.99247,                      1,                  0.995,                0.63887,                 1.4355,                0.43929,                 1.4683,             0.00016729,             0.00016729,             0.00016729
                    432,                0.47703,                0.29771,                 0.8646,                0.99217,                      1,                  0.995,                0.64719,                 1.4272,                0.43668,                 1.4579,             0.00016509,             0.00016509,             0.00016509
                    433,                0.44739,                0.27174,                0.85983,                0.99217,                      1,                  0.995,                0.64719,                 1.4272,                0.43668,                 1.4579,             0.00016289,             0.00016289,             0.00016289
                    434,                0.44545,                 0.2777,                 0.8527,                0.99219,                      1,                  0.995,                0.64454,                 1.4196,                0.43157,                 1.4465,              0.0001607,              0.0001607,              0.0001607
                    435,                0.40808,                0.25253,                0.84281,                0.99238,                      1,                  0.995,                0.65233,                 1.4058,                0.42899,                 1.4348,              0.0001585,              0.0001585,              0.0001585
                    436,                0.43019,                 0.2736,                 0.8723,                0.99274,                      1,                  0.995,                0.66234,                 1.3909,                0.42981,                 1.4239,              0.0001563,              0.0001563,              0.0001563
                    437,                0.45163,                0.27992,                0.85469,                0.99274,                      1,                  0.995,                0.66234,                 1.3909,                0.42981,                 1.4239,              0.0001541,              0.0001541,              0.0001541
                    438,                0.44267,                0.26489,                0.85346,                0.99311,                      1,                  0.995,                0.66585,                 1.3843,                0.43255,                 1.4227,              0.0001519,              0.0001519,              0.0001519
                    439,                0.43061,                0.26543,                0.85388,                0.99316,                      1,                  0.995,                0.65859,                 1.3856,                0.43612,                 1.4255,              0.0001497,              0.0001497,              0.0001497
                    440,                0.42943,                0.25353,                 0.8518,                0.99314,                      1,                  0.995,                0.66484,                 1.3902,                0.43216,                 1.4335,              0.0001475,              0.0001475,              0.0001475
                    441,                0.44174,                0.27219,                0.86777,                0.99314,                      1,                  0.995,                0.66484,                 1.3902,                0.43216,                 1.4335,              0.0001453,              0.0001453,              0.0001453
                    442,                0.42709,                0.25797,                0.84906,                0.99283,                      1,                  0.995,                0.65925,                 1.3877,                0.42929,                 1.4367,              0.0001431,              0.0001431,              0.0001431
                    443,                0.42219,                0.26202,                0.86345,                0.99235,                      1,                  0.995,                0.65918,                 1.3815,                0.41877,                 1.4353,              0.0001409,              0.0001409,              0.0001409
                    444,                0.44376,                0.27427,                0.84696,                0.99215,                      1,                  0.995,                0.66098,                 1.3819,                0.42179,                 1.4378,              0.0001387,              0.0001387,              0.0001387
                    445,                0.42825,                0.27124,                0.85019,                0.99215,                      1,                  0.995,                0.66098,                 1.3819,                0.42179,                 1.4378,              0.0001365,              0.0001365,              0.0001365
                    446,                0.42682,                0.26103,                0.86194,                 0.9922,                      1,                  0.995,                0.66063,                  1.381,                0.41978,                 1.4346,              0.0001343,              0.0001343,              0.0001343
                    447,                0.41892,                0.26491,                0.83104,                0.99222,                      1,                  0.995,                0.66615,                 1.3751,                0.41664,                 1.4291,              0.0001321,              0.0001321,              0.0001321
                    448,                0.45586,                0.28513,                0.85853,                 0.9923,                      1,                  0.995,                0.66143,                 1.3667,                0.41448,                  1.423,              0.0001299,              0.0001299,              0.0001299
                    449,                 0.4208,                 0.2536,                0.85677,                 0.9923,                      1,                  0.995,                0.66143,                 1.3667,                0.41448,                  1.423,              0.0001277,              0.0001277,              0.0001277
                    450,                0.42342,                0.25751,                0.84277,                0.99194,                      1,                  0.995,                0.66163,                 1.3705,                 0.4194,                 1.4316,              0.0001255,              0.0001255,              0.0001255
                    451,                0.45267,                0.29278,                0.86879,                0.99165,                      1,                  0.995,                0.65962,                 1.3789,                0.42293,                 1.4439,              0.0001233,              0.0001233,              0.0001233
                    452,                0.44653,                0.27124,                 0.8586,                0.99153,                      1,                  0.995,                0.65773,                 1.3928,                0.43113,                 1.4603,              0.0001211,              0.0001211,              0.0001211
                    453,                0.41021,                0.27113,                0.84597,                0.99153,                      1,                  0.995,                0.65773,                 1.3928,                0.43113,                 1.4603,              0.0001189,              0.0001189,              0.0001189
                    454,                0.41107,                0.26551,                0.86276,                0.99147,                      1,                  0.995,                0.66016,                 1.3996,                0.43431,                 1.4631,              0.0001167,              0.0001167,              0.0001167
                    455,                  0.409,                0.25982,                 0.8496,                0.99147,                      1,                  0.995,                0.65696,                 1.4004,                0.43126,                 1.4616,              0.0001145,              0.0001145,              0.0001145
                    456,                0.42715,                0.26389,                0.85756,                0.99171,                      1,                  0.995,                0.66294,                 1.4012,                0.43391,                 1.4603,              0.0001123,              0.0001123,              0.0001123
                    457,                 0.3697,                0.23443,                0.84296,                0.99171,                      1,                  0.995,                0.66294,                 1.4012,                0.43391,                 1.4603,              0.0001101,              0.0001101,              0.0001101
                    458,                0.43488,                0.27102,                0.86922,                0.99204,                      1,                  0.995,                0.66015,                 1.4024,                 0.4289,                  1.459,              0.0001079,              0.0001079,              0.0001079
                    459,                0.41198,                0.25879,                0.86042,                0.99218,                      1,                  0.995,                0.66158,                 1.3954,                0.42931,                 1.4502,              0.0001057,              0.0001057,              0.0001057
                    460,                0.44125,                0.29583,                0.87162,                0.99232,                      1,                  0.995,                0.66366,                 1.3835,                0.41965,                 1.4404,              0.0001035,              0.0001035,              0.0001035
                    461,                0.40738,                0.25909,                0.85812,                0.99232,                      1,                  0.995,                0.66366,                 1.3835,                0.41965,                 1.4404,              0.0001013,              0.0001013,              0.0001013
                    462,                0.40653,                0.26114,                0.86133,                0.99244,                      1,                  0.995,                0.66463,                 1.3763,                0.41364,                 1.4319,             9.9101e-05,             9.9101e-05,             9.9101e-05
                    463,                0.43089,                0.29362,                0.86981,                0.99267,                      1,                  0.995,                0.66857,                 1.3708,                 0.4138,                 1.4252,             9.6901e-05,             9.6901e-05,             9.6901e-05
                    464,                0.40857,                0.24539,                0.86035,                0.99291,                      1,                  0.995,                 0.6639,                 1.3732,                 0.4179,                 1.4282,             9.4702e-05,             9.4702e-05,             9.4702e-05
                    465,                0.43169,                0.24958,                0.84243,                0.99291,                      1,                  0.995,                 0.6639,                 1.3732,                 0.4179,                 1.4282,             9.2502e-05,             9.2502e-05,             9.2502e-05
                    466,                0.43269,                0.26509,                0.87101,                0.99315,                      1,                  0.995,                0.65959,                 1.3768,                 0.4171,                 1.4334,             9.0302e-05,             9.0302e-05,             9.0302e-05
                    467,                0.40189,                0.26288,                0.85944,                0.99343,                      1,                  0.995,                0.65987,                 1.3842,                 0.4234,                 1.4442,             8.8102e-05,             8.8102e-05,             8.8102e-05
                    468,                0.41135,                0.25691,                 0.8646,                0.99373,                      1,                  0.995,                0.65668,                 1.3974,                0.42668,                 1.4582,             8.5903e-05,             8.5903e-05,             8.5903e-05
                    469,                0.41414,                0.26988,                0.84358,                0.99373,                      1,                  0.995,                0.65668,                 1.3974,                0.42668,                 1.4582,             8.3703e-05,             8.3703e-05,             8.3703e-05
                    470,                0.44039,                0.28219,                 0.8591,                0.99373,                      1,                  0.995,                0.65104,                 1.4057,                0.43415,                 1.4605,             8.1503e-05,             8.1503e-05,             8.1503e-05
                    471,                0.39197,                0.25583,                0.84222,                0.99394,                      1,                  0.995,                0.64987,                  1.416,                0.43757,                 1.4712,             7.9303e-05,             7.9303e-05,             7.9303e-05
                    472,                 0.3846,                0.24396,                0.86229,                  0.994,                      1,                  0.995,                0.64923,                 1.4246,                0.43986,                 1.4798,             7.7103e-05,             7.7103e-05,             7.7103e-05
