                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                   1352,                0.36466,                0.24687,                0.85601,                0.98943,                      1,                  0.995,                0.65636,                 1.3549,                0.43304,                 1.4858,             0.00061605,             0.00061605,             0.00061605
                   1353,                0.31889,                0.21915,                0.82001,                0.98943,                      1,                  0.995,                0.65636,                 1.3549,                0.43304,                 1.4858,             0.00061568,             0.00061568,             0.00061568
                   1354,                0.34568,                 0.2332,                0.84134,                0.99272,                      1,                  0.995,                0.64366,                 1.3624,                0.42499,                 1.4869,             0.00061532,             0.00061532,             0.00061532
                   1355,                0.36764,                0.23714,                0.83872,                0.99359,                      1,                  0.995,                0.64119,                 1.3763,                0.42501,                 1.4994,             0.00061495,             0.00061495,             0.00061495
                   1356,                0.34171,                0.23935,                0.84501,                0.99235,                      1,                  0.995,                0.64666,                 1.3901,                0.42746,                 1.5058,             0.00061458,             0.00061458,             0.00061458
                   1357,                0.35095,                0.23807,                0.85648,                0.99235,                      1,                  0.995,                0.64666,                 1.3901,                0.42746,                 1.5058,             0.00061422,             0.00061422,             0.00061422
                   1358,                0.32839,                0.23712,                0.84562,                0.99008,                0.99732,                  0.995,                0.64085,                 1.3962,                0.44065,                 1.5001,             0.00061385,             0.00061385,             0.00061385
                   1359,                0.34287,                0.21791,                0.83606,                0.97886,                0.98591,                  0.995,                0.63073,                 1.4007,                0.46429,                 1.4933,             0.00061348,             0.00061348,             0.00061348
                   1360,                0.30671,                0.20809,                0.82511,                0.97085,                0.98468,                  0.995,                0.63611,                 1.4061,                0.49445,                 1.4957,             0.00061312,             0.00061312,             0.00061312
                   1361,                0.32987,                0.22674,                0.82191,                0.97085,                0.98468,                  0.995,                0.63611,                 1.4061,                0.49445,                 1.4957,             0.00061275,             0.00061275,             0.00061275
                   1362,                0.31569,                0.21331,                0.82773,                0.97131,                0.98458,                  0.995,                0.64559,                 1.4124,                0.52014,                 1.5017,             0.00061238,             0.00061238,             0.00061238
                   1363,                 0.3269,                0.22325,                0.82888,                0.97137,                0.98464,                  0.995,                0.63642,                 1.4381,                0.51804,                 1.5283,             0.00061202,             0.00061202,             0.00061202
                   1364,                0.33369,                0.23108,                0.82444,                0.97065,                0.98474,                  0.995,                0.62959,                 1.4434,                0.51415,                 1.5298,             0.00061165,             0.00061165,             0.00061165
                   1365,                0.29847,                 0.2081,                0.80269,                0.97065,                0.98474,                  0.995,                0.62959,                 1.4434,                0.51415,                 1.5298,             0.00061128,             0.00061128,             0.00061128
                   1366,                0.34663,                 0.2337,                0.85053,                0.97113,                0.98489,                  0.995,                0.63279,                 1.4452,                0.49763,                 1.5244,             0.00061092,             0.00061092,             0.00061092
                   1367,                0.33336,                0.22449,                0.82227,                0.98269,                0.98629,                  0.995,                0.62844,                 1.4429,                0.47114,                 1.5207,             0.00061055,             0.00061055,             0.00061055
                   1368,                0.32498,                0.21966,                0.81857,                0.99039,                0.98857,                  0.995,                0.62785,                 1.4272,                0.45402,                 1.5074,             0.00061018,             0.00061018,             0.00061018
                   1369,                0.33406,                0.22237,                0.83694,                0.99039,                0.98857,                  0.995,                0.62785,                 1.4272,                0.45402,                 1.5074,             0.00060982,             0.00060982,             0.00060982
                   1370,                0.35824,                 0.2468,                0.84544,                0.99094,                      1,                  0.995,                0.63389,                 1.4197,                0.44923,                 1.5005,             0.00060945,             0.00060945,             0.00060945
                   1371,                0.36214,                0.22648,                0.84124,                0.99064,                      1,                  0.995,                0.63458,                 1.4169,                0.44843,                 1.5029,             0.00060908,             0.00060908,             0.00060908
                   1372,                0.36021,                0.24978,                0.85296,                0.99168,                      1,                  0.995,                0.64196,                 1.4115,                0.44122,                  1.498,             0.00060872,             0.00060872,             0.00060872
                   1373,                0.33092,                0.21119,                0.82405,                0.99168,                      1,                  0.995,                0.64196,                 1.4115,                0.44122,                  1.498,             0.00060835,             0.00060835,             0.00060835
                   1374,                0.33398,                0.22535,                0.81906,                0.99241,                      1,                  0.995,                0.64235,                 1.3957,                0.43832,                 1.4873,             0.00060798,             0.00060798,             0.00060798
                   1375,                0.36938,                0.23457,                0.83191,                0.99317,                      1,                  0.995,                0.64751,                 1.3849,                 0.4362,                  1.478,             0.00060762,             0.00060762,             0.00060762
                   1376,                0.34412,                 0.2277,                0.82905,                0.99386,                      1,                  0.995,                0.64916,                 1.3875,                0.43555,                 1.4793,             0.00060725,             0.00060725,             0.00060725
                   1377,                0.33133,                0.21345,                0.83077,                0.99386,                      1,                  0.995,                0.64916,                 1.3875,                0.43555,                 1.4793,             0.00060688,             0.00060688,             0.00060688
                   1378,                0.35323,                0.23557,                0.82754,                0.99446,                      1,                  0.995,                0.65117,                 1.4036,                0.44927,                 1.4936,             0.00060652,             0.00060652,             0.00060652
                   1379,                 0.3288,                 0.2169,                0.82564,                0.96252,                      1,                 0.9915,                0.63819,                 1.4259,                0.46945,                 1.5166,             0.00060615,             0.00060615,             0.00060615
                   1380,                0.33627,                0.22169,                0.84375,                0.96461,                0.95725,                0.98878,                0.64157,                 1.4381,                0.49306,                 1.5404,             0.00060578,             0.00060578,             0.00060578
                   1381,                 0.3697,                0.26023,                0.84992,                0.96461,                0.95725,                0.98878,                0.64157,                 1.4381,                0.49306,                 1.5404,             0.00060542,             0.00060542,             0.00060542
                   1382,                0.35595,                0.24601,                0.83518,                0.93554,                0.97143,                0.98878,                0.64693,                 1.4308,                0.51375,                 1.5391,             0.00060505,             0.00060505,             0.00060505
                   1383,                0.34638,                0.23801,                 0.8324,                0.96369,                0.96289,                0.98878,                0.64591,                 1.4087,                0.49751,                 1.5324,             0.00060468,             0.00060468,             0.00060468
                   1384,                0.35302,                 0.2402,                0.83598,                0.97263,                0.97143,                0.98878,                0.66303,                 1.3843,                0.47976,                  1.509,             0.00060432,             0.00060432,             0.00060432
                   1385,                0.35044,                0.22613,                0.86149,                0.97263,                0.97143,                0.98878,                0.66303,                 1.3843,                0.47976,                  1.509,             0.00060395,             0.00060395,             0.00060395
                   1386,                0.33696,                 0.2251,                0.82482,                0.98046,                0.97143,                 0.9866,                0.66556,                 1.3725,                0.47313,                  1.503,             0.00060358,             0.00060358,             0.00060358
                   1387,                0.33351,                0.23817,                0.82583,                0.99272,                0.97695,                  0.995,                0.66493,                 1.3775,                  0.456,                 1.5105,             0.00060322,             0.00060322,             0.00060322
                   1388,                0.33242,                0.22972,                0.82278,                0.98945,                0.98585,                  0.995,                0.65994,                 1.3754,                0.45547,                 1.5063,             0.00060285,             0.00060285,             0.00060285
                   1389,                0.34077,                0.24466,                0.82807,                0.98945,                0.98585,                  0.995,                0.65994,                 1.3754,                0.45547,                 1.5063,             0.00060248,             0.00060248,             0.00060248
                   1390,                0.32187,                 0.2264,                0.83414,                0.99175,                      1,                  0.995,                0.66555,                 1.3723,                0.45647,                 1.5016,             0.00060212,             0.00060212,             0.00060212
                   1391,                0.32445,                0.22948,                0.82831,                0.99164,                      1,                  0.995,                0.66247,                 1.3477,                0.45109,                 1.4676,             0.00060175,             0.00060175,             0.00060175
                   1392,                0.32287,                 0.2284,                0.83448,                0.99168,                      1,                  0.995,                0.67201,                 1.3266,                0.44854,                 1.4442,             0.00060138,             0.00060138,             0.00060138
                   1393,                 0.3651,                0.24274,                0.85731,                0.99168,                      1,                  0.995,                0.67201,                 1.3266,                0.44854,                 1.4442,             0.00060102,             0.00060102,             0.00060102
                   1394,                0.35227,                0.23891,                0.83845,                0.99247,                      1,                  0.995,                0.67157,                 1.3392,                 0.4485,                 1.4558,             0.00060065,             0.00060065,             0.00060065
                   1395,                0.35843,                0.25456,                0.84398,                0.99283,                      1,                  0.995,                0.67059,                  1.365,                0.45583,                 1.4865,             0.00060028,             0.00060028,             0.00060028
                   1396,                0.32133,                 0.2143,                0.82868,                0.99319,                      1,                  0.995,                0.65686,                 1.3905,                0.47071,                 1.5196,             0.00059992,             0.00059992,             0.00059992
                   1397,                 0.3336,                0.21702,                0.83891,                0.99319,                      1,                  0.995,                0.65686,                 1.3905,                0.47071,                 1.5196,             0.00059955,             0.00059955,             0.00059955
                   1398,                0.31027,                0.21854,                0.82197,                0.99362,                      1,                  0.995,                0.66369,                 1.3896,                 0.4639,                 1.5226,             0.00059918,             0.00059918,             0.00059918
                   1399,                0.33929,                0.24381,                0.83145,                0.99388,                      1,                  0.995,                0.67073,                 1.3663,                0.44835,                 1.4866,             0.00059882,             0.00059882,             0.00059882
                   1400,                0.35891,                0.24171,                0.85303,                0.99381,                      1,                  0.995,                0.67217,                 1.3462,                0.43076,                 1.4669,             0.00059845,             0.00059845,             0.00059845
                   1401,                0.32352,                0.22665,                0.83003,                0.99381,                      1,                  0.995,                0.67217,                 1.3462,                0.43076,                 1.4669,             0.00059808,             0.00059808,             0.00059808
                   1402,                0.32366,                0.21236,                  0.829,                0.99364,                      1,                  0.995,                0.67393,                 1.3562,                0.43316,                 1.4688,             0.00059772,             0.00059772,             0.00059772
                   1403,                 0.3372,                 0.2217,                0.84413,                0.99367,                      1,                  0.995,                0.67431,                 1.3771,                0.43921,                 1.4823,             0.00059735,             0.00059735,             0.00059735
                   1404,                0.36841,                0.24471,                0.84389,                0.99381,                      1,                  0.995,                0.66861,                 1.3994,                0.45027,                 1.5029,             0.00059698,             0.00059698,             0.00059698
                   1405,                 0.3098,                0.21724,                0.80878,                0.99381,                      1,                  0.995,                0.66861,                 1.3994,                0.45027,                 1.5029,             0.00059662,             0.00059662,             0.00059662
                   1406,                0.42106,                0.27875,                0.88766,                0.99355,                      1,                  0.995,                0.65821,                 1.4216,                0.46012,                  1.523,             0.00059625,             0.00059625,             0.00059625
                   1407,                0.34305,                0.22501,                0.84074,                0.99363,                      1,                  0.995,                0.65194,                 1.4443,                0.47541,                 1.5389,             0.00059588,             0.00059588,             0.00059588
                   1408,                0.32857,                0.21739,                0.81495,                 0.9935,                      1,                  0.995,                0.64782,                 1.4544,                0.48292,                 1.5462,             0.00059552,             0.00059552,             0.00059552
                   1409,                0.31158,                0.21152,                0.81467,                 0.9935,                      1,                  0.995,                0.64782,                 1.4544,                0.48292,                 1.5462,             0.00059515,             0.00059515,             0.00059515
                   1410,                0.36892,                0.25258,                0.85687,                0.99306,                      1,                  0.995,                0.64599,                 1.4616,                0.48877,                 1.5526,             0.00059478,             0.00059478,             0.00059478
                   1411,                0.32281,                0.21778,                 0.8271,                0.99275,                      1,                  0.995,                0.65109,                 1.4431,                0.48857,                  1.559,             0.00059442,             0.00059442,             0.00059442
                   1412,                0.36073,                0.24091,                0.83611,                0.99199,                      1,                  0.995,                0.65646,                 1.4335,                0.47385,                 1.5643,             0.00059405,             0.00059405,             0.00059405
                   1413,                0.34369,                0.25356,                0.84551,                0.99199,                      1,                  0.995,                0.65646,                 1.4335,                0.47385,                 1.5643,             0.00059369,             0.00059369,             0.00059369
                   1414,                0.34518,                0.23814,                0.83595,                0.99137,                      1,                  0.995,                0.65498,                 1.4202,                0.47105,                 1.5709,             0.00059332,             0.00059332,             0.00059332
                   1415,                0.33834,                0.22619,                0.84656,                0.98941,                0.99697,                  0.995,                0.65235,                 1.4146,                0.45882,                 1.5827,             0.00059295,             0.00059295,             0.00059295
                   1416,                0.34552,                0.22645,                0.82643,                0.99478,                0.98825,                  0.995,                 0.6568,                 1.3974,                0.44971,                 1.5658,             0.00059259,             0.00059259,             0.00059259
                   1417,                0.37407,                0.25267,                0.84711,                0.99478,                0.98825,                  0.995,                 0.6568,                 1.3974,                0.44971,                 1.5658,             0.00059222,             0.00059222,             0.00059222
                   1418,                0.30511,                0.20845,                0.81293,                0.99493,                0.98745,                  0.995,                0.65811,                 1.3936,                 0.4482,                 1.5457,             0.00059185,             0.00059185,             0.00059185
                   1419,                0.34042,                 0.2271,                0.82693,                0.99468,                0.98736,                  0.995,                0.65565,                 1.3901,                0.44128,                 1.5264,             0.00059149,             0.00059149,             0.00059149
                   1420,                  0.345,                0.22663,                0.83565,                 0.9937,                0.98654,                  0.995,                0.65014,                 1.4039,                0.45343,                 1.5249,             0.00059112,             0.00059112,             0.00059112
                   1421,                0.33401,                0.23528,                0.81888,                 0.9937,                0.98654,                  0.995,                0.65014,                 1.4039,                0.45343,                 1.5249,             0.00059075,             0.00059075,             0.00059075
                   1422,                0.34616,                  0.231,                0.85083,                0.99339,                0.98578,                  0.995,                0.65739,                 1.4025,                0.45794,                 1.5205,             0.00059039,             0.00059039,             0.00059039
                   1423,                0.31773,                0.21641,                0.82165,                0.99286,                0.98531,                  0.995,                0.66622,                 1.3951,                0.46487,                 1.5167,             0.00059002,             0.00059002,             0.00059002
                   1424,                0.33752,                0.21671,                0.82382,                 0.9927,                0.98556,                  0.995,                0.66424,                 1.3973,                 0.4681,                 1.5259,             0.00058965,             0.00058965,             0.00058965
                   1425,                0.32127,                0.22892,                0.84573,                 0.9927,                0.98556,                  0.995,                0.66424,                 1.3973,                 0.4681,                 1.5259,             0.00058929,             0.00058929,             0.00058929
                   1426,                  0.326,                0.24857,                0.82953,                0.99249,                0.99126,                  0.995,                0.66952,                 1.3909,                0.45598,                 1.5205,             0.00058892,             0.00058892,             0.00058892
                   1427,                0.32691,                0.22521,                 0.8249,                0.99418,                      1,                  0.995,                0.66103,                 1.3988,                0.44941,                 1.5246,             0.00058855,             0.00058855,             0.00058855
                   1428,                0.31035,                0.21079,                0.81951,                 0.9942,                      1,                  0.995,                0.65314,                 1.3987,                 0.4526,                 1.5224,             0.00058819,             0.00058819,             0.00058819
                   1429,                 0.3121,                0.22727,                0.82613,                 0.9942,                      1,                  0.995,                0.65314,                 1.3987,                 0.4526,                 1.5224,             0.00058782,             0.00058782,             0.00058782
                   1430,                0.33519,                0.22508,                0.82898,                0.98922,                      1,                  0.995,                0.65599,                 1.3835,                  0.453,                 1.5102,             0.00058745,             0.00058745,             0.00058745
                   1431,                0.30167,                0.20359,                0.80977,                0.98852,                0.97633,                  0.995,                0.66306,                 1.3675,                0.45811,                 1.4996,             0.00058709,             0.00058709,             0.00058709
                   1432,                 0.3397,                0.23534,                0.84308,                0.98109,                0.99452,                  0.995,                0.66065,                 1.3532,                 0.4505,                 1.4843,             0.00058672,             0.00058672,             0.00058672
                   1433,                0.30701,                 0.2178,                0.82367,                0.98109,                0.99452,                  0.995,                0.66065,                 1.3532,                 0.4505,                 1.4843,             0.00058635,             0.00058635,             0.00058635
                   1434,                0.32841,                0.22118,                 0.8441,                 0.9936,                      1,                  0.995,                0.66075,                 1.3561,                 0.4359,                  1.494,             0.00058599,             0.00058599,             0.00058599
                   1435,                 0.3189,                0.20981,                0.81449,                0.99372,                      1,                  0.995,                0.66264,                 1.3636,                0.43872,                 1.5151,             0.00058562,             0.00058562,             0.00058562
                   1436,                0.32931,                  0.209,                0.84589,                 0.9939,                      1,                  0.995,                0.65904,                 1.3582,                0.43599,                 1.5142,             0.00058525,             0.00058525,             0.00058525
                   1437,                0.33276,                0.22034,                0.83207,                 0.9939,                      1,                  0.995,                0.65904,                 1.3582,                0.43599,                 1.5142,             0.00058489,             0.00058489,             0.00058489
                   1438,                0.32214,                0.21697,                 0.8312,                0.99394,                      1,                  0.995,                 0.6592,                  1.348,                0.42829,                 1.4994,             0.00058452,             0.00058452,             0.00058452
                   1439,                0.31423,                0.21264,                 0.8184,                 0.9942,                      1,                  0.995,                0.66306,                 1.3411,                 0.4271,                 1.4929,             0.00058415,             0.00058415,             0.00058415
                   1440,                0.33001,                0.22711,                 0.8276,                0.99436,                      1,                  0.995,                0.66303,                 1.3342,                0.42409,                 1.4809,             0.00058379,             0.00058379,             0.00058379
                   1441,                0.33884,                0.26136,                0.84016,                0.99436,                      1,                  0.995,                0.66303,                 1.3342,                0.42409,                 1.4809,             0.00058342,             0.00058342,             0.00058342
                   1442,                0.31075,                0.21798,                 0.8168,                 0.9935,                      1,                  0.995,                0.65922,                  1.336,                0.41495,                 1.4798,             0.00058305,             0.00058305,             0.00058305
                   1443,                0.35707,                0.24221,                0.86018,                0.99354,                      1,                  0.995,                0.65494,                 1.3459,                0.42083,                 1.4869,             0.00058269,             0.00058269,             0.00058269
                   1444,                0.31002,                0.22057,                0.82566,                0.99473,                      1,                  0.995,                0.66315,                 1.3533,                0.42552,                 1.4823,             0.00058232,             0.00058232,             0.00058232
                   1445,                0.32966,                0.22649,                0.82692,                0.99473,                      1,                  0.995,                0.66315,                 1.3533,                0.42552,                 1.4823,             0.00058195,             0.00058195,             0.00058195
                   1446,                0.35325,                0.24244,                0.82805,                0.99527,                      1,                  0.995,                0.65401,                 1.3663,                0.42922,                 1.4686,             0.00058159,             0.00058159,             0.00058159
                   1447,                0.30454,                 0.2027,                0.80948,                0.99513,                      1,                  0.995,                0.65499,                 1.3518,                0.42934,                 1.4383,             0.00058122,             0.00058122,             0.00058122
                   1448,                0.33541,                0.22872,                0.84427,                0.99295,                      1,                  0.995,                 0.6514,                 1.3573,                0.43045,                 1.4424,             0.00058085,             0.00058085,             0.00058085
                   1449,                0.34002,                0.22359,                0.83717,                0.99295,                      1,                  0.995,                 0.6514,                 1.3573,                0.43045,                 1.4424,             0.00058049,             0.00058049,             0.00058049
                   1450,                0.30074,                0.20548,                0.81147,                0.99073,                0.99833,                  0.995,                0.65295,                 1.3599,                0.43536,                 1.4407,             0.00058012,             0.00058012,             0.00058012
                   1451,                0.34958,                0.24262,                0.85031,                0.99256,                0.98937,                  0.995,                0.65167,                 1.3631,                0.44178,                 1.4315,             0.00057975,             0.00057975,             0.00057975
                   1452,                0.31952,                0.22218,                0.83275,                0.99075,                0.98698,                  0.995,                0.65475,                 1.3639,                0.44203,                 1.4271,             0.00057939,             0.00057939,             0.00057939
                   1453,                0.32118,                0.23167,                 0.8256,                0.99075,                0.98698,                  0.995,                0.65475,                 1.3639,                0.44203,                 1.4271,             0.00057902,             0.00057902,             0.00057902
                   1454,                0.33013,                 0.2196,                0.83032,                0.98924,                0.98653,                  0.995,                0.65269,                 1.3735,                0.44933,                 1.4367,             0.00057865,             0.00057865,             0.00057865
                   1455,                0.31979,                0.21109,                0.82914,                0.98761,                0.98673,                  0.995,                0.65203,                 1.3761,                 0.4642,                 1.4521,             0.00057829,             0.00057829,             0.00057829
                   1456,                0.28932,                0.19603,                0.81739,                0.98741,                0.98713,                  0.995,                0.64723,                 1.3825,                0.45447,                 1.4762,             0.00057792,             0.00057792,             0.00057792
                   1457,                0.31035,                0.21211,                0.82427,                0.98741,                0.98713,                  0.995,                0.64723,                 1.3825,                0.45447,                 1.4762,             0.00057755,             0.00057755,             0.00057755
                   1458,                0.32027,                 0.2176,                0.82992,                0.98796,                0.98696,                  0.995,                 0.6473,                  1.384,                 0.4586,                 1.4902,             0.00057719,             0.00057719,             0.00057719
                   1459,                0.31633,                0.21339,                0.83796,                0.98928,                0.98666,                  0.995,                 0.6462,                 1.3841,                0.46376,                 1.4937,             0.00057682,             0.00057682,             0.00057682
                   1460,                0.30443,                0.21139,                0.83361,                0.99218,                0.98672,                  0.995,                0.65505,                 1.4027,                0.46758,                 1.5099,             0.00057645,             0.00057645,             0.00057645
                   1461,                0.35632,                0.24065,                0.85278,                0.99218,                0.98672,                  0.995,                0.65505,                 1.4027,                0.46758,                 1.5099,             0.00057609,             0.00057609,             0.00057609
                   1462,                0.32264,                0.22884,                0.83937,                0.98901,                0.99613,                  0.995,                0.65297,                 1.4032,                0.45595,                 1.5172,             0.00057572,             0.00057572,             0.00057572
                   1463,                0.31558,                0.21102,                0.82163,                0.99332,                      1,                  0.995,                 0.6483,                 1.4059,                0.44725,                 1.5225,             0.00057535,             0.00057535,             0.00057535
                   1464,                0.29287,                0.19768,                0.81989,                 0.9941,                      1,                  0.995,                0.64557,                 1.4124,                0.44646,                  1.523,             0.00057499,             0.00057499,             0.00057499
                   1465,                0.34192,                 0.2443,                0.83335,                 0.9941,                      1,                  0.995,                0.64557,                 1.4124,                0.44646,                  1.523,             0.00057462,             0.00057462,             0.00057462
                   1466,                0.28859,                0.20535,                0.81155,                 0.9965,                      1,                  0.995,                0.64791,                 1.4013,                0.44103,                 1.5104,             0.00057425,             0.00057425,             0.00057425
                   1467,                0.27307,                0.19494,                0.81874,                0.99657,                      1,                  0.995,                0.65572,                 1.3802,                0.43844,                 1.4972,             0.00057389,             0.00057389,             0.00057389
                   1468,                0.36607,                0.25022,                0.85846,                0.99522,                      1,                  0.995,                0.66735,                 1.3605,                0.43689,                   1.49,             0.00057352,             0.00057352,             0.00057352
                   1469,                0.34414,                0.22931,                0.81985,                0.99522,                      1,                  0.995,                0.66735,                 1.3605,                0.43689,                   1.49,             0.00057315,             0.00057315,             0.00057315
                   1470,                0.30782,                0.22026,                0.81638,                 0.9949,                      1,                  0.995,                0.67227,                 1.3749,                0.45534,                 1.5209,             0.00057279,             0.00057279,             0.00057279
                   1471,                0.32528,                0.23033,                0.83595,                0.99467,                      1,                  0.995,                0.66589,                 1.3924,                0.46423,                  1.553,             0.00057242,             0.00057242,             0.00057242
                   1472,                0.31152,                0.22224,                0.82184,                0.99549,                      1,                  0.995,                0.66394,                 1.3949,                0.46213,                   1.56,             0.00057205,             0.00057205,             0.00057205
                   1473,                0.33163,                0.22672,                0.84155,                0.99549,                      1,                  0.995,                0.66394,                 1.3949,                0.46213,                   1.56,             0.00057169,             0.00057169,             0.00057169
                   1474,                0.32129,                0.24094,                0.84304,                0.99374,                      1,                  0.995,                0.65202,                 1.3841,                0.45354,                 1.5445,             0.00057132,             0.00057132,             0.00057132
                   1475,                0.30278,                0.22336,                0.82725,                0.99251,                      1,                  0.995,                 0.6497,                 1.3732,                0.43936,                 1.5234,             0.00057095,             0.00057095,             0.00057095
                   1476,                0.33287,                0.24291,                0.84422,                0.99154,                      1,                  0.995,                0.65528,                 1.3797,                0.43225,                 1.5186,             0.00057059,             0.00057059,             0.00057059
                   1477,                0.30043,                0.23007,                0.82711,                0.99154,                      1,                  0.995,                0.65528,                 1.3797,                0.43225,                 1.5186,             0.00057022,             0.00057022,             0.00057022
                   1478,                0.34343,                 0.2419,                0.85181,                 0.9909,                      1,                  0.995,                0.64511,                 1.3909,                0.44239,                 1.5257,             0.00056985,             0.00056985,             0.00056985
                   1479,                 0.3147,                0.22351,                0.80375,                0.99262,                0.99877,                  0.995,                0.64777,                 1.3998,                0.45088,                  1.531,             0.00056949,             0.00056949,             0.00056949
                   1480,                0.31272,                 0.2153,                 0.8362,                0.98899,                0.99569,                  0.995,                0.64658,                  1.391,                0.45133,                 1.5151,             0.00056912,             0.00056912,             0.00056912
                   1481,                0.30702,                0.22759,                0.82311,                0.98899,                0.99569,                  0.995,                0.64658,                  1.391,                0.45133,                 1.5151,             0.00056875,             0.00056875,             0.00056875
                   1482,                0.31646,                0.21757,                 0.8378,                0.98868,                0.99598,                  0.995,                0.64489,                  1.362,                0.44263,                 1.4797,             0.00056839,             0.00056839,             0.00056839
                   1483,                0.31632,                0.20293,                0.82106,                0.99086,                0.99778,                  0.995,                0.65235,                 1.3463,                0.43393,                 1.4591,             0.00056802,             0.00056802,             0.00056802
                   1484,                0.31641,                0.21143,                0.81391,                0.99239,                      1,                  0.995,                0.66181,                 1.3433,                0.43491,                 1.4539,             0.00056765,             0.00056765,             0.00056765
                   1485,                0.31359,                0.21494,                0.82368,                0.99239,                      1,                  0.995,                0.66181,                 1.3433,                0.43491,                 1.4539,             0.00056729,             0.00056729,             0.00056729
