                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    305,                0.64685,                0.36424,                0.89097,                0.96926,                      1,                  0.992,                0.66058,                 1.3321,                0.44452,                  1.271,             0.00055556,             0.00055556,             0.00055556
                    306,                0.75612,                0.37194,                0.94724,                0.96529,                0.99724,                 0.9935,                0.68177,                  1.274,                0.44246,                 1.2392,             0.00055372,             0.00055372,             0.00055372
                    307,                0.72976,                0.37663,                0.92351,                0.95813,                0.99674,                  0.995,                0.68061,                 1.2766,                 0.4403,                 1.2442,             0.00055189,             0.00055189,             0.00055189
                    308,                0.76875,                0.38811,                0.94075,                0.96978,                0.99739,                  0.995,                0.65775,                 1.3287,                0.44462,                 1.2765,             0.00055006,             0.00055006,             0.00055006
                    309,                0.71226,                0.36961,                0.94835,                0.96978,                0.99739,                  0.995,                0.65775,                 1.3287,                0.44462,                 1.2765,             0.00054822,             0.00054822,             0.00054822
                    310,                0.70455,                0.37237,                0.93178,                0.96297,                0.99634,                  0.995,                 0.6386,                 1.4036,                0.45934,                 1.3421,             0.00054639,             0.00054639,             0.00054639
                    311,                0.75916,                0.41144,                0.95578,                0.96288,                 0.9959,                  0.995,                0.63773,                 1.4474,                0.46778,                 1.3844,             0.00054456,             0.00054456,             0.00054456
                    312,                 0.7812,                0.39026,                0.96867,                0.97249,                0.99156,                  0.995,                0.64411,                 1.3974,                0.44608,                 1.3327,             0.00054272,             0.00054272,             0.00054272
                    313,                0.69321,                0.37381,                0.95986,                0.97249,                0.99156,                  0.995,                0.64411,                 1.3974,                0.44608,                 1.3327,             0.00054089,             0.00054089,             0.00054089
                    314,                 0.7348,                0.38779,                0.94492,                0.96678,                0.97916,                  0.995,                0.67516,                  1.312,                0.44364,                 1.2738,             0.00053906,             0.00053906,             0.00053906
                    315,                0.74375,                0.37068,                0.92061,                 0.9706,                0.97831,                  0.995,                0.68699,                 1.2695,                0.43409,                 1.2459,             0.00053722,             0.00053722,             0.00053722
                    316,                0.74484,                0.36262,                  0.928,                0.99026,                0.97854,                  0.995,                0.68599,                  1.267,                0.41517,                 1.2408,             0.00053539,             0.00053539,             0.00053539
                    317,                0.70117,                0.38949,                0.94031,                0.99026,                0.97854,                  0.995,                0.68599,                  1.267,                0.41517,                 1.2408,             0.00053356,             0.00053356,             0.00053356
                    318,                0.73161,                0.39293,                0.95686,                0.98626,                0.99818,                  0.995,                0.64887,                 1.3587,                0.41296,                 1.3062,             0.00053172,             0.00053172,             0.00053172
                    319,                0.69032,                0.36688,                0.90937,                0.99273,                      1,                  0.995,                0.62285,                 1.4262,                0.41846,                 1.3653,             0.00052989,             0.00052989,             0.00052989
                    320,                0.68689,                0.35646,                0.91559,                0.99326,                      1,                  0.995,                0.63541,                 1.4192,                 0.4161,                 1.3488,             0.00052806,             0.00052806,             0.00052806
                    321,                0.66266,                0.36545,                 0.9267,                0.99326,                      1,                  0.995,                0.63541,                 1.4192,                 0.4161,                 1.3488,             0.00052623,             0.00052623,             0.00052623
                    322,                0.67053,                0.36922,                0.93451,                0.99388,                      1,                  0.995,                0.62494,                 1.4319,                0.41569,                 1.3562,             0.00052439,             0.00052439,             0.00052439
                    323,                0.69387,                0.38103,                0.93142,                0.99199,                      1,                  0.995,                0.62486,                 1.4282,                0.41875,                 1.3578,             0.00052256,             0.00052256,             0.00052256
                    324,                 0.6765,                0.39145,                 0.9312,                0.99074,                      1,                  0.995,                0.63552,                 1.4115,                0.42118,                 1.3284,             0.00052073,             0.00052073,             0.00052073
                    325,                0.59828,                0.33693,                 0.8919,                0.99074,                      1,                  0.995,                0.63552,                 1.4115,                0.42118,                 1.3284,             0.00051889,             0.00051889,             0.00051889
                    326,                0.65524,                0.35739,                 0.9196,                0.99044,                      1,                  0.995,                0.64274,                 1.3817,                0.42661,                 1.3003,             0.00051706,             0.00051706,             0.00051706
                    327,                0.64045,                0.36095,                0.91595,                0.99068,                      1,                  0.995,                0.63931,                 1.3909,                0.42644,                 1.3005,             0.00051523,             0.00051523,             0.00051523
                    328,                0.64307,                0.35909,                0.89989,                0.99144,                      1,                  0.995,                0.63813,                 1.4068,                0.42446,                 1.3089,             0.00051339,             0.00051339,             0.00051339
                    329,                  0.691,                0.38033,                0.94431,                0.99144,                      1,                  0.995,                0.63813,                 1.4068,                0.42446,                 1.3089,             0.00051156,             0.00051156,             0.00051156
                    330,                0.62571,                0.33945,                0.90253,                0.99251,                      1,                  0.995,                0.62515,                 1.4143,                 0.4268,                 1.3229,             0.00050973,             0.00050973,             0.00050973
                    331,                0.69178,                0.35785,                0.94007,                0.99356,                      1,                  0.995,                0.63759,                  1.404,                 0.4267,                  1.325,             0.00050789,             0.00050789,             0.00050789
                    332,                0.64322,                0.34174,                0.90643,                0.99353,                      1,                  0.995,                0.63083,                 1.3977,                0.42824,                 1.3279,             0.00050606,             0.00050606,             0.00050606
                    333,                0.65442,                 0.3512,                0.93772,                0.99353,                      1,                  0.995,                0.63083,                 1.3977,                0.42824,                 1.3279,             0.00050423,             0.00050423,             0.00050423
                    334,                 0.6344,                0.35878,                0.89688,                0.99324,                      1,                  0.995,                0.63053,                 1.4048,                0.43514,                 1.3474,             0.00050239,             0.00050239,             0.00050239
                    335,                 0.6461,                0.36391,                0.92353,                0.99384,                      1,                  0.995,                0.61952,                 1.4245,                0.44998,                 1.3683,             0.00050056,             0.00050056,             0.00050056
                    336,                0.62461,                0.36721,                0.89543,                0.99328,                      1,                  0.995,                0.62731,                 1.4589,                0.45818,                 1.3966,             0.00049873,             0.00049873,             0.00049873
                    337,                0.61364,                0.35041,                0.91668,                0.99328,                      1,                  0.995,                0.62731,                 1.4589,                0.45818,                 1.3966,             0.00049689,             0.00049689,             0.00049689
                    338,                0.57957,                 0.3367,                0.88068,                0.99244,                      1,                  0.995,                0.62231,                 1.4436,                0.45873,                 1.3832,             0.00049506,             0.00049506,             0.00049506
                    339,                0.59701,                0.34938,                0.89921,                0.99282,                      1,                  0.995,                0.64374,                 1.4207,                 0.4476,                 1.3627,             0.00049323,             0.00049323,             0.00049323
                    340,                0.63174,                0.35501,                0.91834,                0.99369,                      1,                  0.995,                 0.6575,                 1.3542,                 0.4253,                  1.318,              0.0004914,              0.0004914,              0.0004914
                    341,                0.63698,                0.34514,                0.90513,                0.99369,                      1,                  0.995,                 0.6575,                 1.3542,                 0.4253,                  1.318,             0.00048956,             0.00048956,             0.00048956
                    342,                 0.6773,                0.35886,                0.93748,                 0.9928,                 0.9989,                  0.995,                0.66236,                 1.3272,                0.42041,                 1.2912,             0.00048773,             0.00048773,             0.00048773
                    343,                 0.6232,                0.32503,                0.90761,                 0.9933,                0.99914,                  0.995,                0.64762,                 1.3498,                0.41981,                 1.2988,              0.0004859,              0.0004859,              0.0004859
                    344,                0.66296,                0.36756,                0.90907,                0.99207,                      1,                  0.995,                0.64654,                 1.4162,                0.43392,                 1.3483,             0.00048406,             0.00048406,             0.00048406
                    345,                0.62874,                0.33883,                0.90724,                0.99207,                      1,                  0.995,                0.64654,                 1.4162,                0.43392,                 1.3483,             0.00048223,             0.00048223,             0.00048223
                    346,                0.73638,                0.38342,                0.95105,                 0.9935,                0.97609,                  0.995,                 0.6409,                  1.428,                0.44527,                 1.3629,              0.0004804,              0.0004804,              0.0004804
                    347,                0.67495,                0.35562,                0.92887,                 0.9921,                0.97357,                  0.995,                0.64952,                 1.4131,                0.45274,                 1.3521,             0.00047856,             0.00047856,             0.00047856
                    348,                0.69464,                  0.381,                0.91495,                0.98595,                0.97348,                  0.995,                0.66206,                 1.3979,                0.45365,                 1.3349,             0.00047673,             0.00047673,             0.00047673
                    349,                0.65273,                0.35772,                0.92561,                0.98595,                0.97348,                  0.995,                0.66206,                 1.3979,                0.45365,                 1.3349,              0.0004749,              0.0004749,              0.0004749
                    350,                0.64708,                0.35966,                0.94439,                0.98053,                0.97336,                  0.995,                0.65403,                  1.379,                0.44562,                 1.3266,             0.00047306,             0.00047306,             0.00047306
                    351,                0.63766,                0.36252,                0.90938,                0.98014,                0.97365,                  0.995,                0.66011,                  1.356,                0.43615,                 1.3031,             0.00047123,             0.00047123,             0.00047123
                    352,                0.59042,                 0.3433,                0.89715,                0.97988,                0.97401,                  0.995,                 0.6619,                 1.3358,                0.43549,                 1.2816,              0.0004694,              0.0004694,              0.0004694
                    353,                0.63241,                0.34584,                0.91659,                0.97988,                0.97401,                  0.995,                 0.6619,                 1.3358,                0.43549,                 1.2816,             0.00046756,             0.00046756,             0.00046756
                    354,                0.59092,                0.33231,                0.89494,                0.97865,                0.97423,                  0.995,                0.66278,                 1.3239,                0.44651,                 1.2875,             0.00046573,             0.00046573,             0.00046573
                    355,                0.67418,                0.38036,                0.94692,                0.97815,                0.97438,                  0.995,                0.66175,                 1.3421,                0.44849,                  1.317,              0.0004639,              0.0004639,              0.0004639
                    356,                0.56762,                 0.3106,                0.90196,                0.97855,                0.97445,                  0.995,                0.64415,                 1.4064,                0.45208,                 1.3882,             0.00046206,             0.00046206,             0.00046206
                    357,                0.58236,                0.32444,                0.90297,                0.97855,                0.97445,                  0.995,                0.64415,                 1.4064,                0.45208,                 1.3882,             0.00046023,             0.00046023,             0.00046023
                    358,                 0.6459,                0.33475,                 0.9092,                0.97865,                0.97395,                  0.995,                0.63148,                 1.4675,                0.47915,                 1.4546,              0.0004584,              0.0004584,              0.0004584
                    359,                0.69211,                0.34951,                0.90344,                0.97955,                0.97334,                0.98731,                0.61914,                 1.4808,                0.49083,                 1.4687,             0.00045657,             0.00045657,             0.00045657
                    360,                0.68355,                0.35459,                0.91556,                0.97842,                0.97392,                0.98485,                0.60754,                 1.4401,                0.48299,                 1.4341,             0.00045473,             0.00045473,             0.00045473
                    361,                0.57951,                0.33682,                0.88856,                0.97842,                0.97392,                0.98485,                0.60754,                 1.4401,                0.48299,                 1.4341,              0.0004529,              0.0004529,              0.0004529
                    362,                 0.6454,                0.36051,                0.91161,                0.97802,                0.97418,                0.99115,                0.62955,                 1.4246,                0.47662,                 1.4227,             0.00045107,             0.00045107,             0.00045107
                    363,                0.65788,                0.34513,                0.91961,                0.99025,                0.97938,                  0.995,                0.63361,                 1.4232,                0.42865,                 1.4096,             0.00044923,             0.00044923,             0.00044923
                    364,                0.59428,                0.32875,                0.91384,                0.99353,                      1,                  0.995,                0.64381,                 1.3811,                0.41367,                  1.354,              0.0004474,              0.0004474,              0.0004474
                    365,                0.62931,                 0.3613,                0.91151,                0.99353,                      1,                  0.995,                0.64381,                 1.3811,                0.41367,                  1.354,             0.00044557,             0.00044557,             0.00044557
                    366,                0.58206,                0.32606,                 0.8695,                0.99331,                      1,                  0.995,                0.66252,                 1.3519,                0.41334,                  1.319,             0.00044373,             0.00044373,             0.00044373
                    367,                0.57296,                0.32664,                0.89799,                0.99211,                      1,                  0.995,                0.66671,                 1.3417,                0.41928,                  1.303,              0.0004419,              0.0004419,              0.0004419
                    368,                 0.5939,                0.32792,                0.91457,                0.99108,                      1,                  0.995,                0.66918,                  1.338,                0.42027,                 1.2948,             0.00044007,             0.00044007,             0.00044007
                    369,                0.61006,                0.32589,                0.93722,                0.99108,                      1,                  0.995,                0.66918,                  1.338,                0.42027,                 1.2948,             0.00043823,             0.00043823,             0.00043823
                    370,                0.57505,                0.33299,                0.90185,                0.99081,                      1,                  0.995,                0.66769,                 1.3236,                0.42021,                  1.286,              0.0004364,              0.0004364,              0.0004364
                    371,                0.60812,                0.32696,                0.90421,                0.98403,                 0.9953,                  0.995,                0.64695,                 1.3546,                 0.4375,                  1.318,             0.00043457,             0.00043457,             0.00043457
                    372,                0.55965,                0.32677,                0.89363,                0.98802,                0.99808,                  0.995,                0.65605,                 1.3397,                0.43158,                 1.3002,             0.00043273,             0.00043273,             0.00043273
                    373,                 0.5431,                0.31631,                0.88823,                0.98802,                0.99808,                  0.995,                0.65605,                 1.3397,                0.43158,                 1.3002,              0.0004309,              0.0004309,              0.0004309
                    374,                0.57538,                0.32884,                 0.8866,                0.99334,                      1,                  0.995,                0.66277,                 1.2959,                0.40931,                 1.2651,             0.00042907,             0.00042907,             0.00042907
                    375,                0.59002,                0.33817,                 0.9086,                0.99278,                0.98693,                  0.995,                0.67493,                 1.2668,                0.40899,                 1.2382,             0.00042724,             0.00042724,             0.00042724
                    376,                0.62181,                0.33851,                 0.8964,                0.99095,                0.98785,                  0.995,                  0.681,                 1.2812,                0.41856,                 1.2455,              0.0004254,              0.0004254,              0.0004254
                    377,                0.54327,                0.32186,                0.88038,                0.99095,                0.98785,                  0.995,                  0.681,                 1.2812,                0.41856,                 1.2455,             0.00042357,             0.00042357,             0.00042357
                    378,                0.57149,                0.34243,                0.89655,                0.99127,                      1,                  0.995,                0.67549,                 1.3148,                0.42523,                 1.2777,             0.00042174,             0.00042174,             0.00042174
                    379,                0.60909,                0.34138,                0.91619,                0.99133,                      1,                  0.995,                0.66574,                 1.3509,                0.42547,                 1.3214,              0.0004199,              0.0004199,              0.0004199
                    380,                0.57195,                0.33555,                0.89358,                0.99235,                      1,                  0.995,                 0.6732,                 1.3581,                0.41685,                 1.3278,             0.00041807,             0.00041807,             0.00041807
                    381,                0.56462,                 0.3433,                 0.8956,                0.99235,                      1,                  0.995,                 0.6732,                 1.3581,                0.41685,                 1.3278,             0.00041624,             0.00041624,             0.00041624
                    382,                0.56223,                 0.3171,                0.88816,                0.99286,                      1,                  0.995,                0.66179,                 1.3383,                0.40439,                 1.3065,              0.0004144,              0.0004144,              0.0004144
                    383,                0.59237,                0.32769,                0.89743,                0.99245,                      1,                  0.995,                0.66577,                 1.3366,                0.39643,                 1.3045,             0.00041257,             0.00041257,             0.00041257
                    384,                0.60436,                0.34021,                0.91167,                0.99329,                      1,                  0.995,                0.66127,                  1.345,                0.39745,                 1.3116,             0.00041074,             0.00041074,             0.00041074
                    385,                0.54609,                0.32267,                0.88209,                0.99329,                      1,                  0.995,                0.66127,                  1.345,                0.39745,                 1.3116,              0.0004089,              0.0004089,              0.0004089
                    386,                0.57871,                0.30735,                0.87834,                0.99082,                0.99591,                  0.995,                0.67041,                 1.3506,                0.40934,                  1.322,             0.00040707,             0.00040707,             0.00040707
                    387,                0.56657,                0.31868,                 0.8901,                0.99333,                0.98577,                  0.995,                0.65932,                 1.3655,                0.42304,                 1.3324,             0.00040524,             0.00040524,             0.00040524
                    388,                0.56146,                0.31846,                0.87394,                0.98706,                0.98432,                  0.995,                0.66802,                 1.3733,                0.44415,                 1.3229,              0.0004034,              0.0004034,              0.0004034
                    389,                0.54893,                0.32373,                0.87832,                0.98706,                0.98432,                  0.995,                0.66802,                 1.3733,                0.44415,                 1.3229,             0.00040157,             0.00040157,             0.00040157
                    390,                 0.5678,                0.32472,                0.89982,                0.97616,                 0.9843,                  0.995,                0.65832,                 1.3844,                0.45023,                 1.3191,             0.00039974,             0.00039974,             0.00039974
                    391,                 0.5312,                0.29575,                0.88318,                0.98811,                0.98443,                  0.995,                0.65363,                 1.3817,                0.43153,                  1.315,              0.0003979,              0.0003979,              0.0003979
                    392,                0.53947,                0.31223,                0.87898,                0.99254,                0.98585,                  0.995,                0.66192,                 1.3765,                0.41528,                 1.3143,             0.00039607,             0.00039607,             0.00039607
                    393,                0.57766,                0.31988,                0.90446,                0.99254,                0.98585,                  0.995,                0.66192,                 1.3765,                0.41528,                 1.3143,             0.00039424,             0.00039424,             0.00039424
                    394,                0.54811,                0.32556,                0.87713,                0.99337,                      1,                  0.995,                0.65398,                 1.3832,                0.41372,                 1.3309,             0.00039241,             0.00039241,             0.00039241
                    395,                0.55726,                0.31741,                0.89084,                0.99481,                      1,                  0.995,                0.64353,                 1.4059,                 0.4234,                 1.3684,             0.00039057,             0.00039057,             0.00039057
                    396,                0.54526,                0.30365,                0.88405,                0.99511,                      1,                  0.995,                0.63694,                 1.4177,                0.43984,                 1.3911,             0.00038874,             0.00038874,             0.00038874
                    397,                0.54773,                0.30215,                0.87145,                0.99511,                      1,                  0.995,                0.63694,                 1.4177,                0.43984,                 1.3911,             0.00038691,             0.00038691,             0.00038691
                    398,                0.51903,                0.28794,                0.86874,                0.99439,                      1,                  0.995,                0.64488,                 1.4052,                0.44001,                  1.385,             0.00038507,             0.00038507,             0.00038507
                    399,                0.58517,                0.31997,                0.90192,                0.99553,                      1,                  0.995,                0.65978,                 1.3504,                0.43004,                 1.3391,             0.00038324,             0.00038324,             0.00038324
                    400,                 0.5346,                0.30376,                0.88597,                0.99603,                      1,                  0.995,                0.68355,                 1.3046,                0.41484,                 1.2894,             0.00038141,             0.00038141,             0.00038141
                    401,                0.57483,                0.31104,                0.89384,                0.99603,                      1,                  0.995,                0.68355,                 1.3046,                0.41484,                 1.2894,             0.00037957,             0.00037957,             0.00037957
                    402,                0.52938,                 0.2948,                0.88994,                0.99555,                      1,                  0.995,                0.69248,                 1.2908,                0.40882,                 1.2743,             0.00037774,             0.00037774,             0.00037774
                    403,                0.55599,                0.30331,                0.88964,                0.99382,                      1,                  0.995,                0.68277,                  1.307,                0.40218,                 1.2861,             0.00037591,             0.00037591,             0.00037591
                    404,                0.52651,                0.30585,                0.89093,                0.99228,                0.99175,                  0.995,                0.68105,                 1.3245,                0.40836,                 1.3041,             0.00037407,             0.00037407,             0.00037407
                    405,                0.50884,                0.30944,                0.88192,                0.99228,                0.99175,                  0.995,                0.68105,                 1.3245,                0.40836,                 1.3041,             0.00037224,             0.00037224,             0.00037224
                    406,                0.52658,                0.29365,                0.88206,                0.99166,                0.99421,                  0.995,                0.67473,                 1.3264,                0.40665,                 1.3083,             0.00037041,             0.00037041,             0.00037041
                    407,                0.54299,                0.31985,                0.90466,                0.98787,                0.98937,                  0.995,                 0.6685,                 1.3382,                0.42567,                 1.3247,             0.00036857,             0.00036857,             0.00036857
                    408,                 0.5156,                0.30018,                0.88373,                0.98357,                0.98805,                  0.995,                 0.6737,                  1.329,                 0.4342,                 1.3237,             0.00036674,             0.00036674,             0.00036674
                    409,                0.48826,                0.28868,                0.89529,                0.98357,                0.98805,                  0.995,                 0.6737,                  1.329,                 0.4342,                 1.3237,             0.00036491,             0.00036491,             0.00036491
                    410,                0.51131,                0.31407,                0.88558,                0.98204,                0.98744,                  0.995,                0.67965,                 1.3097,                0.43604,                 1.3176,             0.00036307,             0.00036307,             0.00036307
                    411,                0.54068,                 0.3132,                0.89553,                0.98574,                0.98546,                  0.995,                0.68441,                 1.3136,                0.43852,                 1.3278,             0.00036124,             0.00036124,             0.00036124
                    412,                0.53682,                0.28916,                0.88215,                0.99411,                      1,                  0.995,                0.69016,                 1.3265,                0.42932,                  1.339,             0.00035941,             0.00035941,             0.00035941
                    413,                0.51192,                0.29999,                0.86885,                0.99411,                      1,                  0.995,                0.69016,                 1.3265,                0.42932,                  1.339,             0.00035758,             0.00035758,             0.00035758
                    414,                0.50834,                 0.2915,                0.88335,                 0.9891,                      1,                  0.995,                 0.6685,                 1.3624,                0.42855,                  1.367,             0.00035574,             0.00035574,             0.00035574
                    415,                0.54702,                0.32892,                 0.8939,                0.99076,                      1,                  0.995,                0.65503,                 1.3844,                0.43301,                 1.3799,             0.00035391,             0.00035391,             0.00035391
                    416,                0.55667,                0.31438,                0.89404,                0.99217,                      1,                  0.995,                0.66872,                 1.3672,                0.42539,                 1.3652,             0.00035208,             0.00035208,             0.00035208
                    417,                0.54121,                0.30683,                0.88005,                0.99217,                      1,                  0.995,                0.66872,                 1.3672,                0.42539,                 1.3652,             0.00035024,             0.00035024,             0.00035024
                    418,                0.49784,                0.29898,                0.84369,                0.99398,                      1,                  0.995,                0.67947,                 1.3381,                0.41683,                 1.3507,             0.00034841,             0.00034841,             0.00034841
                    419,                0.48896,                0.29172,                0.85743,                0.99231,                      1,                  0.995,                0.67869,                 1.3317,                0.40985,                 1.3571,             0.00034658,             0.00034658,             0.00034658
                    420,                 0.5144,                0.30846,                0.88323,                0.99278,                      1,                  0.995,                0.67455,                 1.3257,                0.40918,                 1.3622,             0.00034474,             0.00034474,             0.00034474
                    421,                0.56923,                0.31299,                0.90242,                0.99278,                      1,                  0.995,                0.67455,                 1.3257,                0.40918,                 1.3622,             0.00034291,             0.00034291,             0.00034291
                    422,                 0.4995,                0.30016,                0.85721,                0.99316,                      1,                  0.995,                0.67673,                 1.3316,                0.40423,                 1.3706,             0.00034108,             0.00034108,             0.00034108
                    423,                0.50689,                0.28964,                0.87107,                0.99286,                      1,                  0.995,                0.66368,                 1.3523,                0.42106,                 1.3758,             0.00033924,             0.00033924,             0.00033924
                    424,                0.50448,                 0.3018,                0.89662,                0.99335,                      1,                  0.995,                0.65325,                 1.3677,                0.42337,                 1.3903,             0.00033741,             0.00033741,             0.00033741
                    425,                0.58139,                0.31354,                0.88974,                0.99335,                      1,                  0.995,                0.65325,                 1.3677,                0.42337,                 1.3903,             0.00033558,             0.00033558,             0.00033558
                    426,                0.61697,                0.33724,                0.88559,                0.99392,                      1,                  0.995,                0.66541,                 1.3621,                0.42101,                 1.3854,             0.00033374,             0.00033374,             0.00033374
                    427,                0.55326,                0.33258,                0.88245,                0.99419,                      1,                  0.995,                0.66448,                 1.3357,                0.41044,                 1.3666,             0.00033191,             0.00033191,             0.00033191
                    428,                0.48364,                0.26604,                0.88101,                0.99425,                      1,                  0.995,                0.66713,                 1.3192,                0.40298,                 1.3694,             0.00033008,             0.00033008,             0.00033008
                    429,                0.50704,                0.29654,                0.88731,                0.99425,                      1,                  0.995,                0.66713,                 1.3192,                0.40298,                 1.3694,             0.00032824,             0.00032824,             0.00032824
                    430,                0.54584,                0.29791,                0.89866,                0.99314,                      1,                  0.995,                 0.6566,                 1.3256,                0.40284,                 1.3945,             0.00032641,             0.00032641,             0.00032641
                    431,                0.59083,                0.30752,                0.92891,                0.99221,                      1,                  0.995,                0.65527,                 1.3453,                0.41245,                 1.4112,             0.00032458,             0.00032458,             0.00032458
                    432,                0.52456,                0.31434,                0.87635,                0.99231,                      1,                  0.995,                0.65744,                  1.357,                0.42038,                 1.4012,             0.00032275,             0.00032275,             0.00032275
                    433,                0.48916,                0.29822,                0.86805,                0.99231,                      1,                  0.995,                0.65744,                  1.357,                0.42038,                 1.4012,             0.00032091,             0.00032091,             0.00032091
                    434,                0.50595,                0.29282,                0.86326,                0.99255,                      1,                  0.995,                0.64245,                  1.365,                0.41599,                 1.3882,             0.00031908,             0.00031908,             0.00031908
                    435,                0.45711,                0.26949,                0.85129,                0.99245,                      1,                  0.995,                0.64829,                 1.3633,                0.41897,                 1.3735,             0.00031725,             0.00031725,             0.00031725
                    436,                0.48566,                0.29342,                0.88969,                 0.9948,                      1,                  0.995,                0.64827,                 1.3484,                 0.4118,                 1.3512,             0.00031541,             0.00031541,             0.00031541
                    437,                0.48572,                0.29794,                0.85994,                 0.9948,                      1,                  0.995,                0.64827,                 1.3484,                 0.4118,                 1.3512,             0.00031358,             0.00031358,             0.00031358
                    438,                0.49484,                0.28525,                 0.8668,                0.99473,                      1,                  0.995,                0.65198,                 1.3408,                0.41204,                  1.343,             0.00031175,             0.00031175,             0.00031175
