                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    326,                0.69152,                0.36864,                0.92987,                0.99109,                      1,                  0.995,                0.64258,                 1.4075,                0.41871,                 1.3517,             0.00060191,             0.00060191,             0.00060191
                    327,                0.67776,                 0.3694,                0.93181,                0.97802,                0.99054,                  0.995,                0.63496,                 1.4359,                0.44365,                 1.3775,             0.00060034,             0.00060034,             0.00060034
                    328,                0.69812,                0.37916,                  0.915,                0.97833,                 0.9881,                  0.995,                 0.6291,                 1.4527,                0.46048,                 1.3957,             0.00059877,             0.00059877,             0.00059877
                    329,                0.73411,                0.41693,                0.95678,                0.97833,                 0.9881,                  0.995,                 0.6291,                 1.4527,                0.46048,                 1.3957,             0.00059719,             0.00059719,             0.00059719
                    330,                0.65935,                0.34786,                0.91492,                0.97765,                0.98783,                  0.995,                0.63285,                 1.4443,                0.46466,                 1.3738,             0.00059562,             0.00059562,             0.00059562
                    331,                0.71358,                0.36928,                0.95033,                0.97878,                0.99188,                  0.995,                0.63296,                 1.4271,                0.44153,                 1.3682,             0.00059405,             0.00059405,             0.00059405
                    332,                0.67761,                0.35082,                0.91412,                0.98822,                      1,                  0.995,                 0.6184,                 1.4498,                0.44263,                 1.3889,             0.00059248,             0.00059248,             0.00059248
                    333,                0.65978,                0.35513,                0.93218,                0.98822,                      1,                  0.995,                 0.6184,                 1.4498,                0.44263,                 1.3889,             0.00059091,             0.00059091,             0.00059091
                    334,                0.68851,                0.38122,                0.91156,                0.99039,                      1,                  0.995,                0.62011,                 1.4641,                0.43846,                 1.3964,             0.00058934,             0.00058934,             0.00058934
                    335,                0.65888,                0.37638,                0.92121,                0.99109,                      1,                  0.995,                0.62338,                 1.4752,                0.44907,                 1.4045,             0.00058777,             0.00058777,             0.00058777
                    336,                0.66085,                 0.3811,                0.90983,                0.99082,                      1,                  0.995,                 0.6191,                  1.467,                0.45132,                 1.4093,              0.0005862,              0.0005862,              0.0005862
                    337,                0.65741,                0.34228,                0.93629,                0.99082,                      1,                  0.995,                 0.6191,                  1.467,                0.45132,                 1.4093,             0.00058462,             0.00058462,             0.00058462
                    338,                0.60901,                0.34154,                0.88414,                0.98906,                0.99226,                  0.995,                0.62858,                 1.4271,                0.46061,                  1.384,             0.00058305,             0.00058305,             0.00058305
                    339,                0.62934,                0.35474,                0.90948,                0.99027,                 0.9862,                  0.995,                0.63501,                 1.4134,                0.45294,                 1.3621,             0.00058148,             0.00058148,             0.00058148
                    340,                 0.6545,                0.35349,                0.92012,                0.99063,                0.98576,                  0.995,                0.62649,                 1.4399,                0.44534,                 1.3664,             0.00057991,             0.00057991,             0.00057991
                    341,                0.68441,                0.34807,                0.91664,                0.99063,                0.98576,                  0.995,                0.62649,                 1.4399,                0.44534,                 1.3664,             0.00057834,             0.00057834,             0.00057834
                    342,                0.69883,                0.37572,                0.94287,                0.99311,                0.98668,                  0.995,                0.63251,                 1.4475,                0.43277,                 1.3693,             0.00057677,             0.00057677,             0.00057677
                    343,                0.65147,                0.34294,                0.91299,                0.99173,                      1,                  0.995,                0.62112,                 1.4573,                0.42254,                 1.3917,              0.0005752,              0.0005752,              0.0005752
                    344,                0.68544,                0.37982,                0.91916,                0.98756,                0.99833,                  0.995,                0.61461,                 1.4543,                0.42733,                 1.4066,             0.00057363,             0.00057363,             0.00057363
                    345,                0.67063,                0.35432,                0.92414,                0.98756,                0.99833,                  0.995,                0.61461,                 1.4543,                0.42733,                 1.4066,             0.00057205,             0.00057205,             0.00057205
                    346,                0.74821,                0.38797,                0.95891,                0.99095,                      1,                  0.995,                0.62374,                 1.4449,                0.43007,                 1.3832,             0.00057048,             0.00057048,             0.00057048
                    347,                0.68808,                 0.3668,                0.94217,                0.99261,                      1,                  0.995,                0.63387,                  1.415,                0.42799,                 1.3516,             0.00056891,             0.00056891,             0.00056891
                    348,                0.67943,                0.36451,                 0.9161,                 0.9937,                      1,                  0.995,                0.62629,                  1.401,                0.42132,                 1.3341,             0.00056734,             0.00056734,             0.00056734
                    349,                0.66702,                 0.3693,                0.93163,                 0.9937,                      1,                  0.995,                0.62629,                  1.401,                0.42132,                 1.3341,             0.00056577,             0.00056577,             0.00056577
                    350,                0.70222,                0.38186,                0.95724,                0.99339,                      1,                  0.995,                0.61497,                 1.4688,                0.42867,                  1.397,              0.0005642,              0.0005642,              0.0005642
                    351,                0.65564,                0.36812,                0.91183,                0.99289,                      1,                  0.995,                0.60035,                 1.5179,                0.42322,                 1.4565,             0.00056263,             0.00056263,             0.00056263
                    352,                0.66314,                0.35731,                 0.9116,                0.99309,                      1,                  0.995,                0.60439,                 1.5045,                0.41669,                 1.4564,             0.00056105,             0.00056105,             0.00056105
                    353,                0.68426,                 0.3607,                0.92709,                0.99309,                      1,                  0.995,                0.60439,                 1.5045,                0.41669,                 1.4564,             0.00055948,             0.00055948,             0.00055948
                    354,                0.65184,                0.34145,                0.91398,                0.99236,                      1,                  0.995,                0.63973,                 1.4111,                 0.4203,                 1.3874,             0.00055791,             0.00055791,             0.00055791
                    355,                0.74507,                0.41181,                0.97488,                0.99161,                      1,                  0.995,                0.64984,                 1.3117,                0.41168,                 1.3111,             0.00055634,             0.00055634,             0.00055634
                    356,                0.64416,                0.33304,                0.92001,                 0.9921,                      1,                  0.995,                0.66956,                 1.2821,                0.41018,                 1.2865,             0.00055477,             0.00055477,             0.00055477
                    357,                 0.6828,                0.35138,                 0.9305,                 0.9921,                      1,                  0.995,                0.66956,                 1.2821,                0.41018,                 1.2865,              0.0005532,              0.0005532,              0.0005532
                    358,                0.64684,                0.33912,                0.91243,                0.99228,                      1,                  0.995,                0.66587,                  1.336,                0.41841,                 1.3234,             0.00055163,             0.00055163,             0.00055163
                    359,                0.71122,                0.36342,                0.91246,                0.99175,                      1,                  0.995,                0.64184,                 1.4163,                0.44579,                   1.41,             0.00055006,             0.00055006,             0.00055006
                    360,                0.66279,                0.35324,                 0.9156,                0.99252,                      1,                  0.995,                0.63112,                 1.4397,                0.43623,                 1.4301,             0.00054848,             0.00054848,             0.00054848
                    361,                 0.5996,                 0.3458,                0.89144,                0.99252,                      1,                  0.995,                0.63112,                 1.4397,                0.43623,                 1.4301,             0.00054691,             0.00054691,             0.00054691
                    362,                0.67488,                0.36062,                0.92136,                0.99324,                      1,                  0.995,                0.62653,                 1.4366,                0.42672,                 1.4108,             0.00054534,             0.00054534,             0.00054534
                    363,                0.64393,                0.34452,                0.91603,                0.99231,                      1,                  0.995,                0.62834,                 1.4258,                0.43719,                 1.3774,             0.00054377,             0.00054377,             0.00054377
                    364,                0.61251,                0.33605,                0.91686,                0.99304,                      1,                  0.995,                0.65347,                 1.3723,                0.43168,                 1.3085,              0.0005422,              0.0005422,              0.0005422
                    365,                0.64619,                0.35953,                0.91661,                0.99304,                      1,                  0.995,                0.65347,                 1.3723,                0.43168,                 1.3085,             0.00054063,             0.00054063,             0.00054063
                    366,                0.60199,                0.32143,                0.87647,                0.99161,                      1,                  0.995,                0.65496,                 1.3215,                0.42889,                 1.2523,             0.00053906,             0.00053906,             0.00053906
                    367,                0.59763,                0.32981,                0.91071,                0.99166,                      1,                  0.995,                0.65673,                 1.3232,                 0.4262,                 1.2613,             0.00053749,             0.00053749,             0.00053749
                    368,                0.58848,                0.32596,                0.91058,                0.99242,                      1,                  0.995,                0.65539,                 1.3213,                0.41922,                 1.2689,             0.00053591,             0.00053591,             0.00053591
                    369,                0.63194,                0.33167,                0.94114,                0.99242,                      1,                  0.995,                0.65539,                 1.3213,                0.41922,                 1.2689,             0.00053434,             0.00053434,             0.00053434
                    370,                0.57167,                0.31771,                0.89872,                0.99363,                      1,                  0.995,                0.65793,                 1.3222,                0.42108,                 1.2851,             0.00053277,             0.00053277,             0.00053277
                    371,                0.59443,                0.32501,                0.89979,                0.99401,                      1,                  0.995,                0.63152,                 1.3732,                 0.4325,                 1.3439,              0.0005312,              0.0005312,              0.0005312
                    372,                0.57017,                0.33087,                0.89595,                0.99339,                      1,                  0.995,                0.64576,                 1.3644,                0.42417,                 1.3403,             0.00052963,             0.00052963,             0.00052963
                    373,                0.56117,                0.32796,                0.88948,                0.99339,                      1,                  0.995,                0.64576,                 1.3644,                0.42417,                 1.3403,             0.00052806,             0.00052806,             0.00052806
                    374,                 0.5576,                  0.337,                0.88376,                0.99395,                      1,                  0.995,                0.65594,                 1.3315,                0.41798,                 1.3125,             0.00052649,             0.00052649,             0.00052649
                    375,                0.59894,                0.34998,                0.91675,                0.99279,                      1,                  0.995,                0.66124,                  1.321,                0.41742,                 1.3003,             0.00052492,             0.00052492,             0.00052492
                    376,                 0.6298,                0.35499,                0.90426,                0.99175,                      1,                  0.995,                0.64628,                 1.3555,                0.42609,                 1.3274,             0.00052334,             0.00052334,             0.00052334
                    377,                0.54784,                0.32416,                0.88106,                0.99175,                      1,                  0.995,                0.64628,                 1.3555,                0.42609,                 1.3274,             0.00052177,             0.00052177,             0.00052177
                    378,                0.58398,                0.34867,                0.89891,                0.99074,                      1,                  0.995,                0.63022,                 1.3804,                 0.4315,                 1.3696,              0.0005202,              0.0005202,              0.0005202
                    379,                0.59975,                0.33286,                 0.9159,                0.99211,                      1,                  0.995,                0.62382,                 1.4034,                0.43844,                 1.4045,             0.00051863,             0.00051863,             0.00051863
                    380,                0.58657,                0.34021,                0.90278,                0.99312,                      1,                  0.995,                0.63357,                 1.3984,                0.43421,                 1.3919,             0.00051706,             0.00051706,             0.00051706
                    381,                 0.5902,                0.34049,                0.90552,                0.99312,                      1,                  0.995,                0.63357,                 1.3984,                0.43421,                 1.3919,             0.00051549,             0.00051549,             0.00051549
                    382,                0.57084,                0.31801,                0.88551,                0.99241,                      1,                  0.995,                0.64568,                 1.3607,                0.42532,                  1.347,             0.00051392,             0.00051392,             0.00051392
                    383,                0.62988,                0.33995,                0.90941,                0.99286,                      1,                  0.995,                0.65822,                 1.3302,                0.41846,                 1.3118,             0.00051235,             0.00051235,             0.00051235
                    384,                0.58741,                0.32356,                 0.9064,                0.99273,                      1,                  0.995,                0.65351,                 1.3421,                0.42612,                 1.3246,             0.00051077,             0.00051077,             0.00051077
                    385,                0.55524,                0.31788,                0.88716,                0.99273,                      1,                  0.995,                0.65351,                 1.3421,                0.42612,                 1.3246,              0.0005092,              0.0005092,              0.0005092
                    386,                0.56802,                 0.3141,                0.87947,                0.99222,                      1,                  0.995,                0.65088,                 1.3753,                0.44462,                 1.3661,             0.00050763,             0.00050763,             0.00050763
                    387,                 0.5964,                0.32554,                0.89584,                0.99181,                      1,                  0.995,                0.63235,                 1.4021,                0.43748,                 1.3731,             0.00050606,             0.00050606,             0.00050606
                    388,                0.59014,                 0.3301,                0.88664,                 0.9907,                      1,                  0.995,                0.63656,                 1.3901,                0.43015,                  1.341,             0.00050449,             0.00050449,             0.00050449
                    389,                0.59012,                 0.3345,                  0.895,                 0.9907,                      1,                  0.995,                0.63656,                 1.3901,                0.43015,                  1.341,             0.00050292,             0.00050292,             0.00050292
                    390,                0.60161,                 0.3363,                0.91308,                0.99268,                      1,                  0.995,                0.66221,                 1.3562,                0.42505,                 1.3114,             0.00050135,             0.00050135,             0.00050135
                    391,                 0.5807,                0.31476,                0.89526,                0.99334,                      1,                  0.995,                0.66215,                  1.341,                0.40996,                 1.3002,             0.00049978,             0.00049978,             0.00049978
                    392,                  0.584,                0.32503,                0.89898,                 0.9936,                      1,                  0.995,                0.65602,                 1.3391,                0.40408,                 1.3011,              0.0004982,              0.0004982,              0.0004982
                    393,                0.59443,                 0.3321,                0.90907,                 0.9936,                      1,                  0.995,                0.65602,                 1.3391,                0.40408,                 1.3011,             0.00049663,             0.00049663,             0.00049663
                    394,                0.57975,                0.33812,                0.88859,                0.99408,                      1,                  0.995,                0.64782,                 1.3638,                0.41226,                 1.3239,             0.00049506,             0.00049506,             0.00049506
                    395,                  0.603,                0.32963,                0.90135,                0.99393,                      1,                  0.995,                0.65242,                 1.3893,                0.43495,                 1.3528,             0.00049349,             0.00049349,             0.00049349
                    396,                0.59611,                0.31638,                 0.8983,                 0.9925,                      1,                  0.995,                0.64789,                 1.3806,                0.44427,                 1.3497,             0.00049192,             0.00049192,             0.00049192
                    397,                0.56838,                 0.3223,                0.88099,                 0.9925,                      1,                  0.995,                0.64789,                 1.3806,                0.44427,                 1.3497,             0.00049035,             0.00049035,             0.00049035
                    398,                0.54545,                0.30115,                0.88023,                0.99027,                      1,                  0.995,                0.64733,                 1.3469,                0.43042,                 1.3184,             0.00048878,             0.00048878,             0.00048878
                    399,                0.61072,                0.33598,                 0.9083,                0.98986,                      1,                  0.995,                0.65228,                  1.309,                0.40147,                 1.2742,             0.00048721,             0.00048721,             0.00048721
                    400,                 0.5538,                 0.3248,                 0.8891,                 0.9916,                      1,                  0.995,                0.65296,                 1.3055,                0.38942,                 1.2615,             0.00048563,             0.00048563,             0.00048563
                    401,                0.60206,                0.32088,                0.90696,                 0.9916,                      1,                  0.995,                0.65296,                 1.3055,                0.38942,                 1.2615,             0.00048406,             0.00048406,             0.00048406
                    402,                0.57508,                0.31889,                0.90162,                0.99264,                      1,                  0.995,                0.64578,                 1.3348,                0.40479,                 1.2919,             0.00048249,             0.00048249,             0.00048249
                    403,                0.56206,                0.32149,                0.89337,                0.99256,                      1,                  0.995,                0.62075,                  1.398,                0.41087,                 1.3537,             0.00048092,             0.00048092,             0.00048092
                    404,                0.59228,                0.33434,                0.90677,                0.99159,                      1,                  0.995,                0.62402,                 1.4192,                0.40984,                 1.3796,             0.00047935,             0.00047935,             0.00047935
                    405,                0.55698,                0.32631,                0.89223,                0.99159,                      1,                  0.995,                0.62402,                 1.4192,                0.40984,                 1.3796,             0.00047778,             0.00047778,             0.00047778
                    406,                0.53247,                0.30532,                0.88297,                0.98902,                      1,                  0.995,                0.62451,                 1.4014,                0.42314,                 1.3762,             0.00047621,             0.00047621,             0.00047621
                    407,                0.54033,                0.32485,                 0.9044,                0.98814,                      1,                  0.995,                  0.647,                 1.3727,                0.42235,                 1.3516,             0.00047464,             0.00047464,             0.00047464
                    408,                0.52891,                0.32032,                0.88999,                0.98893,                      1,                  0.995,                0.64877,                 1.3699,                0.41839,                 1.3409,             0.00047306,             0.00047306,             0.00047306
                    409,                0.54116,                0.30323,                0.90574,                0.98893,                      1,                  0.995,                0.64877,                 1.3699,                0.41839,                 1.3409,             0.00047149,             0.00047149,             0.00047149
                    410,                0.56673,                0.32971,                0.89902,                0.99063,                      1,                  0.995,                0.65795,                 1.3674,                0.41787,                 1.3389,             0.00046992,             0.00046992,             0.00046992
                    411,                0.57111,                0.33143,                0.89608,                0.99267,                      1,                  0.995,                0.65106,                 1.3761,                0.42204,                 1.3592,             0.00046835,             0.00046835,             0.00046835
                    412,                0.57647,                0.31396,                0.89174,                0.99277,                      1,                  0.995,                0.64246,                 1.3999,                0.42633,                  1.402,             0.00046678,             0.00046678,             0.00046678
                    413,                0.55615,                 0.3348,                0.88101,                0.99277,                      1,                  0.995,                0.64246,                 1.3999,                0.42633,                  1.402,             0.00046521,             0.00046521,             0.00046521
                    414,                0.59394,                0.32984,                0.90213,                0.99181,                      1,                  0.995,                0.63582,                 1.4432,                 0.4411,                 1.4496,             0.00046364,             0.00046364,             0.00046364
                    415,                0.60544,                0.35878,                 0.9111,                0.99193,                0.98598,                  0.995,                 0.6242,                 1.4787,                0.46357,                 1.4762,             0.00046206,             0.00046206,             0.00046206
                    416,                0.56839,                0.33168,                 0.9029,                0.98351,                0.98472,                  0.995,                0.61533,                 1.4791,                0.47661,                 1.4675,             0.00046049,             0.00046049,             0.00046049
                    417,                0.58318,                0.33863,                0.89303,                0.98351,                0.98472,                  0.995,                0.61533,                 1.4791,                0.47661,                 1.4675,             0.00045892,             0.00045892,             0.00045892
                    418,                0.53436,                0.31272,                0.85375,                0.97246,                0.98503,                  0.995,                 0.6259,                 1.4499,                0.47516,                 1.4341,             0.00045735,             0.00045735,             0.00045735
                    419,                0.50224,                0.30611,                0.86373,                0.97689,                0.98593,                  0.995,                0.62603,                 1.4439,                0.46798,                  1.434,             0.00045578,             0.00045578,             0.00045578
                    420,                0.53408,                0.31835,                0.88572,                0.97536,                0.98575,                  0.995,                0.61261,                 1.4561,                0.46442,                 1.4684,             0.00045421,             0.00045421,             0.00045421
                    421,                0.58488,                0.32781,                 0.9151,                0.97536,                0.98575,                  0.995,                0.61261,                 1.4561,                0.46442,                 1.4684,             0.00045264,             0.00045264,             0.00045264
                    422,                0.52007,                0.30224,                0.86153,                0.97391,                0.98905,                  0.995,                0.60392,                 1.4986,                0.48001,                 1.5223,             0.00045107,             0.00045107,             0.00045107
                    423,                0.56628,                 0.3154,                0.88647,                0.97342,                0.98951,                  0.995,                0.60212,                 1.5043,                0.48216,                 1.5068,             0.00044949,             0.00044949,             0.00044949
                    424,                0.57453,                0.33021,                0.92168,                0.97148,                0.99404,                  0.995,                 0.6151,                 1.4712,                0.47198,                 1.4537,             0.00044792,             0.00044792,             0.00044792
                    425,                0.59829,                0.32196,                0.90319,                0.97148,                0.99404,                  0.995,                 0.6151,                 1.4712,                0.47198,                 1.4537,             0.00044635,             0.00044635,             0.00044635
                    426,                0.62081,                0.36038,                0.89492,                0.96394,                      1,                  0.995,                0.62111,                 1.4169,                0.45459,                 1.4076,             0.00044478,             0.00044478,             0.00044478
                    427,                 0.5826,                 0.3418,                0.89469,                0.92093,                0.99467,                  0.995,                0.63444,                 1.3632,                0.44217,                 1.3814,             0.00044321,             0.00044321,             0.00044321
                    428,                0.49006,                0.28765,                0.88401,                0.96061,                0.92832,                  0.995,                0.64207,                 1.3725,                0.47081,                 1.4102,             0.00044164,             0.00044164,             0.00044164
                    429,                0.54363,                0.30357,                0.89875,                0.96061,                0.92832,                  0.995,                0.64207,                 1.3725,                0.47081,                 1.4102,             0.00044007,             0.00044007,             0.00044007
                    430,                0.60555,                0.32379,                0.91852,                0.93229,                0.95057,                 0.9915,                0.62849,                 1.4084,                0.50924,                 1.4499,              0.0004385,              0.0004385,              0.0004385
                    431,                0.62526,                0.35686,                0.94753,                0.94165,                0.99639,                  0.995,                0.62515,                 1.4298,                0.47807,                 1.4696,             0.00043692,             0.00043692,             0.00043692
                    432,                0.54668,                0.34225,                0.88748,                 0.9895,                      1,                  0.995,                0.61211,                 1.4329,                0.45264,                 1.4697,             0.00043535,             0.00043535,             0.00043535
                    433,                0.53282,                0.32894,                0.88429,                 0.9895,                      1,                  0.995,                0.61211,                 1.4329,                0.45264,                 1.4697,             0.00043378,             0.00043378,             0.00043378
                    434,                0.55075,                0.32916,                0.87865,                0.99069,                      1,                  0.995,                 0.6172,                  1.445,                   0.45,                 1.4615,             0.00043221,             0.00043221,             0.00043221
                    435,                0.50802,                0.29336,                0.87003,                0.99143,                      1,                  0.995,                0.62261,                 1.4344,                0.43756,                 1.4448,             0.00043064,             0.00043064,             0.00043064
                    436,                0.50405,                0.30828,                0.89374,                0.99225,                      1,                  0.995,                0.63246,                 1.4243,                 0.4222,                 1.4351,             0.00042907,             0.00042907,             0.00042907
                    437,                0.52843,                0.32393,                0.86901,                0.99225,                      1,                  0.995,                0.63246,                 1.4243,                 0.4222,                 1.4351,              0.0004275,              0.0004275,              0.0004275
                    438,                0.52589,                 0.2978,                0.87548,                0.99283,                      1,                  0.995,                0.63497,                  1.441,                0.42776,                 1.4544,             0.00042593,             0.00042593,             0.00042593
                    439,                0.57028,                0.31269,                0.89117,                0.99321,                      1,                  0.995,                0.63501,                 1.4403,                0.43629,                 1.4557,             0.00042435,             0.00042435,             0.00042435
                    440,                0.57298,                0.31184,                0.88956,                0.99294,                      1,                  0.995,                0.64602,                 1.4199,                0.42636,                 1.4169,             0.00042278,             0.00042278,             0.00042278
                    441,                0.53933,                0.31051,                  0.891,                0.99294,                      1,                  0.995,                0.64602,                 1.4199,                0.42636,                 1.4169,             0.00042121,             0.00042121,             0.00042121
                    442,                0.54846,                0.32174,                0.87896,                0.99222,                      1,                  0.995,                0.65515,                 1.3814,                0.41382,                 1.3746,             0.00041964,             0.00041964,             0.00041964
                    443,                0.52599,                 0.3109,                0.88298,                0.99133,                      1,                  0.995,                0.66982,                 1.3694,                0.41218,                  1.369,             0.00041807,             0.00041807,             0.00041807
                    444,                0.59049,                0.32134,                0.87719,                0.99122,                      1,                  0.995,                 0.6713,                 1.3799,                0.42508,                 1.3895,              0.0004165,              0.0004165,              0.0004165
                    445,                0.52632,                0.31692,                0.86959,                0.99122,                      1,                  0.995,                 0.6713,                 1.3799,                0.42508,                 1.3895,             0.00041493,             0.00041493,             0.00041493
                    446,                0.53981,                0.30271,                0.89203,                0.99173,                      1,                  0.995,                0.64981,                 1.3914,                0.41904,                 1.4165,             0.00041336,             0.00041336,             0.00041336
                    447,                0.51085,                0.30323,                0.85313,                 0.9926,                      1,                  0.995,                0.64746,                 1.3998,                0.42167,                  1.429,             0.00041178,             0.00041178,             0.00041178
                    448,                0.57279,                0.33414,                0.88937,                0.99384,                      1,                  0.995,                0.64962,                  1.386,                0.41934,                 1.3998,             0.00041021,             0.00041021,             0.00041021
                    449,                0.52417,                0.31211,                0.88391,                0.99384,                      1,                  0.995,                0.64962,                  1.386,                0.41934,                 1.3998,             0.00040864,             0.00040864,             0.00040864
                    450,                 0.4888,                0.28228,                0.85621,                0.99392,                      1,                  0.995,                0.65726,                 1.3714,                0.42038,                 1.3792,             0.00040707,             0.00040707,             0.00040707
                    451,                0.51075,                 0.3296,                0.87767,                0.99369,                      1,                  0.995,                0.64803,                 1.3677,                0.41854,                 1.3697,              0.0004055,              0.0004055,              0.0004055
                    452,                0.54573,                0.30717,                  0.878,                0.99331,                      1,                  0.995,                0.64842,                 1.3802,                0.42302,                 1.3829,             0.00040393,             0.00040393,             0.00040393
                    453,                0.49811,                0.30721,                0.86429,                0.99331,                      1,                  0.995,                0.64842,                 1.3802,                0.42302,                 1.3829,             0.00040236,             0.00040236,             0.00040236
                    454,                0.52082,                0.29527,                0.89515,                0.99335,                      1,                  0.995,                0.64725,                 1.3896,                0.42282,                 1.3881,             0.00040079,             0.00040079,             0.00040079
                    455,                0.47327,                0.27952,                0.86572,                0.99372,                      1,                  0.995,                0.64427,                  1.394,                0.41459,                 1.3888,             0.00039921,             0.00039921,             0.00039921
                    456,                0.47893,                0.28941,                0.86824,                0.99388,                      1,                  0.995,                0.64963,                 1.4016,                0.41535,                 1.3975,             0.00039764,             0.00039764,             0.00039764
                    457,                0.47737,                0.26943,                0.86588,                0.99388,                      1,                  0.995,                0.64963,                 1.4016,                0.41535,                 1.3975,             0.00039607,             0.00039607,             0.00039607
                    458,                 0.5306,                0.30622,                0.89579,                0.99326,                      1,                  0.995,                0.65665,                 1.3977,                 0.4185,                 1.3945,              0.0003945,              0.0003945,              0.0003945
                    459,                 0.5299,                0.29335,                0.88375,                0.99289,                      1,                  0.995,                 0.6534,                 1.3823,                 0.4144,                 1.3796,             0.00039293,             0.00039293,             0.00039293
